report_date,vintage_date,mm_long,mm_short,mm_net,open_interest,mm_net_pct,mm_net_pct_z52,producer_long,producer_short,producer_net
2022-07-12T00:00:00+0000,2022-07-15T19:30:00+0000,91669,97802,-6133,542493,-0.011305214998165876,-2.9904981596463838,18149,46218,-28069
2022-07-19T00:00:00+0000,2022-07-22T19:30:00+0000,91056,109794,-18738,524786,-0.0357059830102175,-3.0682441127297078,21601,46644,-25043
2022-07-26T00:00:00+0000,2022-07-29T19:30:00+0000,92216,111309,-19093,487515,-0.039163923161338626,-2.8203022421737822,16057,41222,-25165
2022-08-02T00:00:00+0000,2022-08-05T19:30:00+0000,96634,80779,15855,459649,0.034493711505953456,-1.558178431989886,13831,44218,-30387
2022-08-09T00:00:00+0000,2022-08-12T19:30:00+0000,100013,59279,40734,453540,0.08981346738986638,-0.690282659217011,12940,49401,-36461
2022-08-16T00:00:00+0000,2022-08-19T19:30:00+0000,96765,60392,36373,453960,0.08012379945369637,-0.8261879528302067,14278,48802,-34524
2022-08-23T00:00:00+0000,2022-08-26T19:30:00+0000,95850,73739,22111,457762,0.04830239294655301,-1.277669994987762,14957,47144,-32187
2022-08-30T00:00:00+0000,2022-09-02T19:30:00+0000,91761,79973,11788,459165,0.025672688467108774,-1.5542041014145662,14612,45959,-31347
2022-09-06T00:00:00+0000,2022-09-09T19:30:00+0000,85842,92804,-6962,465908,-0.01494286425646265,-2.039692145205057,15564,41624,-26060
2022-09-13T00:00:00+0000,2022-09-16T19:30:00+0000,80300,98637,-18337,463674,-0.039547181856217944,-2.231242434422339,12589,39708,-27119
2022-09-20T00:00:00+0000,2022-09-23T19:30:00+0000,78544,115239,-36695,469395,-0.07817509773218717,-2.5447674171363475,16194,33858,-17664
2022-09-27T00:00:00+0000,2022-09-30T19:30:00+0000,74171,117265,-43094,457061,-0.09428500790922875,-2.5484892428115744,15381,28004,-12623
2022-10-04T00:00:00+0000,2022-10-07T19:30:00+0000,82806,89681,-6875,437065,-0.015729925754750438,-1.5270619857024768,12114,31266,-19152
2022-10-11T00:00:00+0000,2022-10-14T19:30:00+0000,78365,83945,-5580,431395,-0.012934781348879798,-1.4336311762959895,11578,34246,-22668
2022-10-18T00:00:00+0000,2022-10-21T19:30:00+0000,73344,99042,-25698,434701,-0.05911649616633042,-1.8645528839675987,14351,29916,-15565
2022-10-25T00:00:00+0000,2022-10-28T19:30:00+0000,72016,110804,-38788,456072,-0.08504797488115912,-2.0246266553229963,18036,28462,-10426
2022-11-01T00:00:00+0000,2022-11-04T19:30:00+0000,78213,119614,-41401,467276,-0.08860074131776509,-1.943582465220792,17255,26028,-8773
2022-11-08T00:00:00+0000,2022-11-11T20:30:00+0000,88059,104405,-16346,488471,-0.03346360377586387,-1.3141655548444449,16738,35324,-18586
2022-11-15T00:00:00+0000,2022-11-18T20:30:00+0000,95065,69608,25457,495171,0.05141052282948719,-0.3973115682667925,14602,51584,-36982
2022-11-22T00:00:00+0000,2022-11-25T20:30:00+0000,92161,72730,19431,449542,0.04322399241895084,-0.4591391090771832,14133,54527,-40394
2022-11-29T00:00:00+0000,2022-12-02T20:30:00+0000,88032,73312,14720,433661,0.03394356421259924,-0.533469440407119,12158,48784,-36626
2022-12-06T00:00:00+0000,2022-12-09T20:30:00+0000,93629,70142,23487,422100,0.05564321250888415,-0.2778950986261811,11712,49665,-37953
2022-12-13T00:00:00+0000,2022-12-16T20:30:00+0000,103737,66288,37449,437040,0.08568780889621087,0.05846968564009152,13758,50601,-36843
2022-12-20T00:00:00+0000,2022-12-23T20:30:00+0000,104813,65718,39095,436653,0.08953333653954056,0.11232818303172971,13860,51557,-37697
2022-12-27T00:00:00+0000,2022-12-30T20:30:00+0000,106983,56106,50877,440040,0.11561903463321516,0.4120522526594359,13950,56342,-42392
2023-01-03T00:00:00+0000,2023-01-06T20:30:00+0000,109140,54559,54581,449393,0.12145494033062375,0.4870230678485376,13217,57119,-43902
2023-01-10T00:00:00+0000,2023-01-13T20:30:00+0000,116604,54795,61809,481519,0.12836253605776718,0.5660328799418497,12243,60946,-48703
2023-01-17T00:00:00+0000,2023-01-20T20:30:00+0000,124222,54845,69377,491818,0.14106234420049693,0.7049287238109109,14854,58789,-43935
2023-01-24T00:00:00+0000,2023-01-27T20:30:00+0000,131501,51622,79879,499927,0.15978132807389878,0.9202877788475264,12705,54314,-41609
2023-01-31T00:00:00+0000,2023-02-03T20:30:00+0000,138125,53678,84447,471642,0.17904893966186217,1.104773917799292,14955,51775,-36820
2023-02-07T00:00:00+0000,2023-02-10T20:30:00+0000,115521,55945,59576,439755,0.135475435185501,0.6240203514195896,15251,46233,-30982
2023-02-14T00:00:00+0000,2023-02-17T20:30:00+0000,106106,64933,41173,426116,0.09662392400191497,0.21909363818962324,12225,42118,-29893
2023-02-21T00:00:00+0000,2023-02-24T20:30:00+0000,104710,68004,36706,422648,0.08684768412485094,0.14384955551956888,10696,40479,-29783
2023-02-28T00:00:00+0000,2023-03-03T20:30:00+0000,99425,72850,26575,426890,0.06225257091990911,-0.10372375502532256,12772,41995,-29223
2023-03-07T00:00:00+0000,2023-03-10T20:30:00+0000,103439,89040,14399,458474,0.03140636110226534,-0.44251349665834333,11617,41216,-29599
2023-03-14T00:00:00+0000,2023-03-17T19:30:00+0000,118560,58839,59721,459064,0.13009297178606904,0.8129281568871203,11602,47669,-36067
2023-03-21T00:00:00+0000,2023-03-24T19:30:00+0000,125090,43861,81229,469874,0.17287400452036078,1.366388782437034,14502,55788,-41286
2023-03-28T00:00:00+0000,2023-03-31T19:30:00+0000,130530,31370,99160,478611,0.20718286875980702,1.784542757374116,15709,60038,-44329
2023-04-04T00:00:00+0000,2023-04-07T19:30:00+0000,142348,32217,110131,476592,0.2310802531305603,2.0311761658850376,15763,51702,-35939
2023-04-11T00:00:00+0000,2023-04-14T19:30:00+0000,135015,30409,104606,476567,0.21949904210740567,1.8706516384536926,16516,51449,-34933
2023-04-18T00:00:00+0000,2023-04-21T19:30:00+0000,137170,34474,102696,482254,0.21295002218747797,1.7578475125092135,17347,51291,-33944
2023-04-25T00:00:00+0000,2023-04-28T19:30:00+0000,135979,33176,102803,473209,0.21724650207413637,1.7535182985024467,17543,52563,-35020
2023-05-02T00:00:00+0000,2023-05-05T19:30:00+0000,143191,29401,113790,493804,0.23043555742764335,1.8287383452594397,18762,54293,-35531
2023-05-09T00:00:00+0000,2023-05-12T19:30:00+0000,143463,32477,110986,518951,0.21386604901040754,1.577970554233179,18250,55018,-36768
2023-05-16T00:00:00+0000,2023-05-19T19:30:00+0000,139786,35803,103983,521832,0.19926528078002115,1.3624247664396416,18148,52362,-34214
2023-05-23T00:00:00+0000,2023-05-26T19:30:00+0000,128550,35411,93139,479080,0.194412206729565,1.2738012324427552,18435,44860,-26425
2023-05-30T00:00:00+0000,2023-06-02T19:30:00+0000,122904,36201,86703,449515,0.19288121642214387,1.2200009580572402,12396,43768,-31372
2023-06-06T00:00:00+0000,2023-06-09T19:30:00+0000,120985,27557,93428,436301,0.21413657085360793,1.40196321511007,13860,43638,-29778
2023-06-13T00:00:00+0000,2023-06-16T19:30:00+0000,110512,35869,74643,432898,0.1724262990358006,0.9352819860893666,14225,41384,-27159
2023-06-20T00:00:00+0000,2023-06-23T19:30:00+0000,110314,34275,76039,438037,0.1735903588053064,0.9249958299672165,13663,40542,-26879
2023-06-27T00:00:00+0000,2023-06-30T19:30:00+0000,108209,38534,69675,431861,0.161336633777998,0.7760888420892942,11393,37626,-26233
2023-07-03T00:00:00+0000,2023-07-06T19:30:00+0000,123017,39869,83148,448063,0.18557211820659147,0.988543335149551,13966,41391,-27425
2023-07-11T00:00:00+0000,2023-07-14T19:30:00+0000,124394,41951,82443,483170,0.1706293851025519,0.8033904328502846,13062,42136,-29074
2023-07-18T00:00:00+0000,2023-07-21T19:30:00+0000,147644,32326,115318,482104,0.2391973516087815,1.4467957808863605,14281,53555,-39274
2023-07-25T00:00:00+0000,2023-07-28T19:30:00+0000,132603,37316,95287,476176,0.20010878330701254,1.0099412617274532,16452,55396,-38944
2023-08-01T00:00:00+0000,2023-08-04T19:30:00+0000,123802,43793,80009,439383,0.1820939817880983,0.793781161271147,16334,46546,-30212
2023-08-08T00:00:00+0000,2023-08-11T19:30:00+0000,114585,55979,58606,427759,0.13700705303687358,0.3199260664707867,15411,41861,-26450
2023-08-15T00:00:00+0000,2023-08-18T19:30:00+0000,113146,83610,29536,433611,0.06811635313679773,-0.38623209671902065,17862,39392,-21530
2023-08-22T00:00:00+0000,2023-08-25T19:30:00+0000,105085,95976,9109,430239,0.021171953263186275,-0.8601699176251125,18338,35940,-17602
2023-08-29T00:00:00+0000,2023-09-01T19:30:00+0000,120609,81367,39242,442806,0.08862120206139935,-0.18292322896301824,20564,41031,-20467
2023-09-05T00:00:00+0000,2023-09-08T19:30:00+0000,120222,69857,50365,438672,0.11481243389138127,0.0622279601613074,17994,42368,-24374
2023-09-12T00:00:00+0000,2023-09-15T19:30:00+0000,117737,83166,34571,441221,0.07835302490135329,-0.3510961608294604,17361,39709,-22348
2023-09-19T00:00:00+0000,2023-09-22T19:30:00+0000,121172,73782,47390,438078,0.10817708261999005,-0.07305756020555497,15305,40593,-25288
2023-09-26T00:00:00+0000,2023-09-29T19:30:00+0000,114668,91230,23438,435620,0.05380377393140811,-0.7494171688962563,13152,39819,-26667
2023-10-03T00:00:00+0000,2023-10-06T19:30:00+0000,100500,108061,-7561,431226,-0.017533729413347063,-1.586443421628588,16614,38810,-22196
2023-10-10T00:00:00+0000,2023-10-13T19:30:00+0000,93934,120701,-26767,436499,-0.06132201906533578,-2.0496619362072273,19010,37437,-18427
2023-10-17T00:00:00+0000,2023-10-20T19:30:00+0000,104708,89605,15103,439581,0.0343577179177444,-0.9996098003713181,11737,41703,-29966
2023-10-24T00:00:00+0000,2023-10-27T19:30:00+0000,122456,66708,55748,463476,0.12028238786905902,-0.02609976360759118,10642,50787,-40145
2023-10-31T00:00:00+0000,2023-11-03T19:30:00+0000,140111,65271,74840,475808,0.15729033559755196,0.4110872330106585,11165,55350,-44185
2023-11-07T00:00:00+0000,2023-11-10T20:30:00+0000,140609,62374,78235,484347,0.16152675664348082,0.4379065224540918,10487,55470,-44983
2023-11-14T00:00:00+0000,2023-11-17T20:30:00+0000,132924,68609,64315,486634,0.13216298080282102,-0.00311061294712242,12176,55241,-43065
2023-11-21T00:00:00+0000,2023-11-24T20:30:00+0000,144381,65246,79135,508429,0.15564611774702072,0.30969253587794654,14081,59990,-45909
2023-11-28T00:00:00+0000,2023-12-01T20:30:00+0000,169695,54802,114893,505658,0.2272148369055765,1.3114264856617912,14333,64941,-50608
2023-12-05T00:00:00+0000,2023-12-08T20:30:00+0000,159907,50520,109387,487469,0.22439785914591492,1.2219345477611976,12631,62325,-49694
2023-12-12T00:00:00+0000,2023-12-15T20:30:00+0000,149634,54106,95528,469939,0.20327744664733083,0.8764760582858275,13420,58535,-45115
2023-12-19T00:00:00+0000,2023-12-22T20:30:00+0000,155697,47421,108276,481203,0.2250110660157979,1.1502768249688107,12836,60852,-48016
2023-12-26T00:00:00+0000,2023-12-29T20:30:00+0000,152801,46347,106454,491343,0.21665923804755538,0.9919740226004189,13243,58256,-45013
2024-01-02T00:00:00+0000,2024-01-05T20:30:00+0000,154384,45235,109149,500364,0.21813919466628295,0.9786209662833246,13674,55375,-41701
2024-01-09T00:00:00+0000,2024-01-12T20:30:00+0000,134333,45874,88459,489849,0.18058422085173187,0.4230989464794105,11949,56950,-45001
2024-01-16T00:00:00+0000,2024-01-19T20:30:00+0000,130931,47702,83229,489334,0.17008628053640254,0.263910226039972,12864,53418,-40554
2024-01-23T00:00:00+0000,2024-01-26T20:30:00+0000,111298,50265,61033,465872,0.13100808805852251,-0.2898793364081889,13724,52673,-38949
2024-01-30T00:00:00+0000,2024-02-02T20:30:00+0000,108093,52069,56024,430328,0.1301890650852373,-0.28836520539427046,15272,49631,-34359
2024-02-06T00:00:00+0000,2024-02-09T20:30:00+0000,114316,46247,68069,419121,0.16240894634246436,0.16756898852489682,14285,50903,-36618
2024-02-13T00:00:00+0000,2024-02-16T20:30:00+0000,100642,66466,34176,420812,0.0812144140376225,-0.9922782979008757,15888,48131,-32243
2024-02-20T00:00:00+0000,2024-02-23T20:30:00+0000,98840,48917,49923,407063,0.12264194977190263,-0.41119881487672133,10614,49065,-38451
2024-02-27T00:00:00+0000,2024-03-01T20:30:00+0000,103885,47732,56153,411195,0.136560512652148,-0.23474498901299115,11378,51050,-39672
2024-03-05T00:00:00+0000,2024-03-08T20:30:00+0000,145106,35343,109763,471616,0.23273807504410368,1.139355620975011,11650,60537,-48887
2024-03-12T00:00:00+0000,2024-03-15T19:30:00+0000,173994,32911,141083,516057,0.27338646699880054,1.6610486389131551,30471,78911,-48440
2024-03-19T00:00:00+0000,2024-03-22T19:30:00+0000,172588,29692,142896,535047,0.26707186471468863,1.5085998272505745,32136,81346,-49210
2024-03-26T00:00:00+0000,2024-03-29T19:30:00+0000,163006,27211,135795,503642,0.26962604389625966,1.5001185436564881,32765,80270,-47505
2024-04-02T00:00:00+0000,2024-04-05T19:30:00+0000,173073,25993,147080,500045,0.2941335279824816,1.7838561301254217,32235,77122,-44887
2024-04-09T00:00:00+0000,2024-04-12T19:30:00+0000,174617,32885,141732,505214,0.2805385440625161,1.5533459400022163,34191,76217,-42026
2024-04-16T00:00:00+0000,2024-04-19T19:30:00+0000,169910,35174,134736,517193,0.2605139667396891,1.258067251216181,37797,71700,-33903
2024-04-23T00:00:00+0000,2024-04-26T19:30:00+0000,176400,34261,142139,516249,0.27533031540981195,1.4173967280811253,37917,70510,-32593
2024-04-30T00:00:00+0000,2024-05-03T19:30:00+0000,171853,36826,135027,519791,0.25977171593967574,1.1981956217402276,37917,68644,-30727
2024-05-07T00:00:00+0000,2024-05-10T19:30:00+0000,164780,38681,126099,529835,0.23799673483254222,0.90622846444785,35488,67658,-32170
2024-05-14T00:00:00+0000,2024-05-17T19:30:00+0000,171868,41433,130435,522952,0.2494205969190289,1.0317559001175152,35446,65005,-29559
2024-05-21T00:00:00+0000,2024-05-24T19:30:00+0000,190605,42082,148523,530591,0.27991993833291556,1.3755006922498387,20490,57460,-36970
2024-05-28T00:00:00+0000,2024-05-31T19:30:00+0000,174444,25616,148828,485430,0.3065900335784768,1.6390224436232776,18542,59186,-40644
2024-06-04T00:00:00+0000,2024-06-07T19:30:00+0000,172560,20261,152299,447488,0.3403420873855835,1.949944607265335,15962,55848,-39886
2024-06-11T00:00:00+0000,2024-06-14T19:30:00+0000,168424,15459,152965,436857,0.35014890456144687,1.9484234470288764,15922,56729,-40807
2024-06-18T00:00:00+0000,2024-06-21T19:30:00+0000,177639,17018,160621,444345,0.3614781307317512,1.9579529773734838,15030,57588,-42558
2024-06-25T00:00:00+0000,2024-06-28T19:30:00+0000,174756,16554,158202,452190,0.3498573608438931,1.7386530047092599,15601,58204,-42603
2024-07-02T00:00:00+0000,2024-07-05T19:30:00+0000,167688,16873,150815,454730,0.33165834671123523,1.4832871490049426,14424,59169,-44745
2024-07-09T00:00:00+0000,2024-07-12T19:30:00+0000,181982,24515,157467,516324,0.3049771073976805,1.1649513695946796,14031,66422,-52391
2024-07-16T00:00:00+0000,2024-07-19T19:30:00+0000,216502,31970,184532,579862,0.31823433851502597,1.2674772219760984,23789,84107,-60318
2024-07-23T00:00:00+0000,2024-07-26T19:30:00+0000,197802,34942,162860,572306,0.28456804576572675,0.9045557987614545,15685,69900,-54215
2024-07-30T00:00:00+0000,2024-08-02T19:30:00+0000,185586,33222,152364,510914,0.2982184868686315,1.0086208497330718,19913,64678,-44765
2024-08-06T00:00:00+0000,2024-08-09T19:30:00+0000,180303,29517,150786,480645,0.3137159441999813,1.1182417263254563,16637,63782,-47145
2024-08-13T00:00:00+0000,2024-08-16T19:30:00+0000,203844,25929,177915,505872,0.35169963943448146,1.431728280460423,16717,69652,-52935
2024-08-20T00:00:00+0000,2024-08-23T19:30:00+0000,222142,28837,193305,532867,0.3627640668309353,1.491145835190789,15569,79564,-63995
2024-08-27T00:00:00+0000,2024-08-30T19:30:00+0000,217976,17685,200291,521759,0.3838764640379946,1.6241656002150933,10714,79098,-68384
2024-09-03T00:00:00+0000,2024-09-06T19:30:00+0000,212086,19996,192090,511136,0.37580996055844235,1.4786596873257238,11841,81470,-69629
2024-09-10T00:00:00+0000,2024-09-13T19:30:00+0000,213645,23190,190455,511501,0.37234531310789226,1.390687303846063,12568,87942,-75374
2024-09-17T00:00:00+0000,2024-09-20T19:30:00+0000,241844,25489,216355,537627,0.40242584542815,1.6056602417881907,12663,90250,-77587
2024-09-24T00:00:00+0000,2024-09-27T19:30:00+0000,256435,37406,219029,564640,0.3879091102295268,1.4196870776653325,13517,93547,-80030
2024-10-01T00:00:00+0000,2024-10-04T19:30:00+0000,247867,33405,214462,533107,0.40228697053312,1.5410118052500963,12220,87446,-75226
2024-10-08T00:00:00+0000,2024-10-11T19:30:00+0000,227596,33537,194059,520316,0.3729637374211056,1.2712756950758368,12830,83981,-71151
2024-10-15T00:00:00+0000,2024-10-18T19:30:00+0000,233871,34450,199421,541232,0.3684575191415142,1.2071842782305482,13088,87786,-74698
2024-10-22T00:00:00+0000,2024-10-25T19:30:00+0000,242427,37267,205160,573760,0.35757110987172336,1.0469461953430392,12942,95037,-82095
2024-10-29T00:00:00+0000,2024-11-01T19:30:00+0000,234856,39683,195173,579468,0.33681411225468877,0.77337110896995,12379,86999,-74620
2024-11-05T00:00:00+0000,2024-11-08T20:30:00+0000,219687,36684,183003,558034,0.32794238343900195,0.6393778151385155,13066,82429,-69363
2024-11-12T00:00:00+0000,2024-11-15T20:30:00+0000,203661,38365,165296,535981,0.3083989917553048,0.37656584722947917,13211,80667,-67456
2024-11-19T00:00:00+0000,2024-11-22T20:30:00+0000,193355,38181,155174,502952,0.3085264597814503,0.34945788547943524,13787,84104,-70317
2024-11-26T00:00:00+0000,2024-11-29T20:30:00+0000,203596,24306,179290,472660,0.37932128802945037,1.1862498008691358,14309,81389,-67080
2024-12-03T00:00:00+0000,2024-12-06T20:30:00+0000,203580,22845,180735,462040,0.39116743139122157,1.2790075481249055,10967,73308,-62341
2024-12-10T00:00:00+0000,2024-12-13T20:30:00+0000,218482,22404,196078,483346,0.4056679893906229,1.3960530075618451,11204,77649,-66445
2024-12-17T00:00:00+0000,2024-12-20T20:30:00+0000,201880,18378,183502,466571,0.3932991977641131,1.1971176276434659,9971,82426,-72455
2024-12-24T00:00:00+0000,2024-12-27T20:30:00+0000,186099,20602,165497,454646,0.3640128803508664,0.8122022301837974,9198,83987,-74789
2024-12-31T00:00:00+0000,2025-01-03T20:30:00+0000,182128,15959,166169,458584,0.36235237164837847,0.7611332109010501,9983,83344,-73361
2025-01-07T00:00:00+0000,2025-01-10T20:30:00+0000,191873,14232,177641,477043,0.3723794291080678,0.849255920422346,10137,81104,-70967
2025-01-14T00:00:00+0000,2025-01-17T20:30:00+0000,206968,11346,195622,526467,0.3715750464891437,0.8081593505150891,21043,95030,-73987
2025-01-21T00:00:00+0000,2025-01-24T20:30:00+0000,226964,11095,215869,571387,0.37779823482158326,0.8626397478618486,20111,100717,-80606
2025-01-28T00:00:00+0000,2025-01-31T20:30:00+0000,227871,17331,210540,577505,0.364568272136172,0.6660313929781239,19532,100430,-80898
2025-02-04T00:00:00+0000,2025-02-07T20:30:00+0000,240485,30952,209533,542004,0.3865893978642224,0.9447626544172082,19046,82490,-63444
2025-02-11T00:00:00+0000,2025-02-14T20:30:00+0000,229071,34268,194803,528719,0.3684433508158398,0.6874777792536069,20935,81836,-60901
2025-02-18T00:00:00+0000,2025-02-21T20:30:00+0000,222538,37209,185329,522330,0.3548120919725078,0.4432417043441279,22176,82595,-60419
2025-02-25T00:00:00+0000,2025-02-28T20:30:00+0000,212694,32882,179812,512179,0.35107257423674143,0.3446453679413836,24007,84497,-60490
2025-03-04T00:00:00+0000,2025-03-07T20:30:00+0000,204965,38307,166658,489270,0.34062583031863797,0.0853991100584179,24881,83460,-58579
2025-03-11T00:00:00+0000,2025-03-14T19:30:00+0000,204907,37331,167576,511276,0.3277603486179676,-0.2253147707581207,24799,82058,-57259
2025-03-18T00:00:00+0000,2025-03-21T19:30:00+0000,220879,37045,183834,533566,0.34453844510332365,0.12097032578506653,23881,88261,-64380
2025-03-25T00:00:00+0000,2025-03-28T19:30:00+0000,213505,38773,174732,511482,0.3416190599082666,0.02244050411030726,14682,77439,-62757
2025-04-01T00:00:00+0000,2025-04-04T19:30:00+0000,204833,62834,141999,498746,0.2847120578410654,-1.3112311406109072,11538,73853,-62315
2025-04-08T00:00:00+0000,2025-04-11T19:30:00+0000,175393,44407,130986,445468,0.2940413228335144,-1.1065166835074365,14087,66734,-52647
2025-04-15T00:00:00+0000,2025-04-18T19:30:00+0000,168400,43546,124854,456628,0.27342607111259054,-1.6175377425355113,14214,65819,-51605
2025-04-22T00:00:00+0000,2025-04-25T19:30:00+0000,166360,45458,120902,465351,0.2598081877980277,-1.9125604926794286,18110,63420,-45310
2025-04-29T00:00:00+0000,2025-05-02T19:30:00+0000,150715,44820,105895,451868,0.23434941177512017,-2.441409237650265,17714,62788,-45074
2025-05-06T00:00:00+0000,2025-05-09T19:30:00+0000,144383,42292,102091,452414,0.22565835716843421,-2.6010768805131215,17705,62990,-45285
2025-05-13T00:00:00+0000,2025-05-16T19:30:00+0000,144410,43183,101227,440842,0.2296219507215737,-2.454191653239674,17651,59184,-41533
2025-05-20T00:00:00+0000,2025-05-23T19:30:00+0000,149149,41520,107629,448000,0.24024330357142856,-2.1368086428800894,20202,59019,-38817
2025-05-27T00:00:00+0000,2025-05-30T19:30:00+0000,147502,36686,110816,437538,0.2532717158281109,-1.782742090171195,15935,62127,-46192
2025-06-03T00:00:00+0000,2025-06-06T19:30:00+0000,159966,36384,123582,415941,0.29711425418508874,-0.8348364996816203,14319,62427,-48108
2025-06-10T00:00:00+0000,2025-06-13T19:30:00+0000,160680,36589,124091,417143,0.2974783227813963,-0.8015013724116953,13381,62746,-49365
2025-06-17T00:00:00+0000,2025-06-20T19:30:00+0000,167646,37135,130511,441214,0.29579977063284485,-0.807203235208164,11066,64028,-52962
2025-06-24T00:00:00+0000,2025-06-27T19:30:00+0000,163829,38701,125128,434958,0.28767835055338675,-0.9435132902234503,12319,62734,-50415
2025-07-01T00:00:00+0000,2025-07-04T19:30:00+0000,165086,34726,130360,437662,0.29785542267777415,-0.7169389702041942,12005,61418,-49413
2025-07-08T00:00:00+0000,2025-07-11T19:30:00+0000,164685,35743,128942,443144,0.2909708807972126,-0.8491391717815086,13615,60427,-46812
2025-07-15T00:00:00+0000,2025-07-18T19:30:00+0000,172657,35930,136727,448531,0.3048328878048563,-0.5597353587271257,14716,61452,-46736
2025-07-22T00:00:00+0000,2025-07-25T19:30:00+0000,194753,34819,159934,489423,0.32678071933685177,-0.13056053596933265,11207,62569,-51362
2025-07-29T00:00:00+0000,2025-08-01T19:30:00+0000,170918,36662,134256,445259,0.3015233830197705,-0.6514829252021932,12294,60464,-48170
2025-08-05T00:00:00+0000,2025-08-08T19:30:00+0000,186304,32317,153987,449647,0.3424619757276263,0.17940667487325093,21760,55777,-34017
2025-08-12T00:00:00+0000,2025-08-15T19:30:00+0000,182337,34050,148287,446152,0.33236878911223083,-0.020826111272360493,9324,49074,-39750
2025-08-19T00:00:00+0000,2025-08-22T19:30:00+0000,173388,36003,137385,438541,0.31327743586118517,-0.395718201224082,9389,49394,-40005
2025-08-26T00:00:00+0000,2025-08-29T19:30:00+0000,175494,33577,141917,443760,0.31980575085631874,-0.2378722168211595,9620,51948,-42328
2025-09-02T00:00:00+0000,2025-09-05T19:30:00+0000,196127,34625,161502,492908,0.3276514075649006,-0.05513578334988424,8209,63511,-55302
2025-09-09T00:00:00+0000,2025-09-12T19:30:00+0000,198907,35388,163519,509625,0.3208614177090998,-0.17863864282660546,9864,72418,-62554
2025-09-16T00:00:00+0000,2025-09-19T19:30:00+0000,195347,36376,158971,516221,0.3079514394028914,-0.42346444714084674,10992,76376,-65384
2025-09-23T00:00:00+0000,2025-09-26T19:30:00+0000,198826,38277,160549,528789,0.30361637628619353,-0.4895692508844877,11851,79003,-67152
2025-09-30T00:00:00+0000,2025-10-03T19:30:00+0000,184199,38972,145227,493748,0.2941318243314403,-0.6686702809198101,10432,75829,-65397
2025-10-07T00:00:00+0000,2025-10-10T19:30:00+0000,170587,40828,129759,485559,0.2672363193762241,-1.2264084144495044,12169,77521,-65352
2025-10-14T00:00:00+0000,2025-10-17T19:30:00+0000,152187,43877,108310,485788,0.22295733941554752,-2.088348572899497,14094,75551,-61457
2025-10-21T00:00:00+0000,2025-10-24T19:30:00+0000,135503,43276,92227,472421,0.19522205829122752,-2.4781220491296345,13924,71702,-57778
2025-10-28T00:00:00+0000,2025-10-31T19:30:00+0000,138605,34446,104159,457122,0.22785820853076422,-1.7158205836525788,12403,70597,-58194
2025-11-04T00:00:00+0000,2025-11-07T20:30:00+0000,130688,30143,100545,450399,0.22323539794715352,-1.7174419798859708,9805,69256,-59451
2025-11-10T00:00:00+0000,2025-11-13T20:30:00+0000,134155,30068,104087,459997,0.2262775626797566,-1.5870802344468984,9875,68621,-58746
2025-11-18T00:00:00+0000,2025-11-21T20:30:00+0000,130222,32017,98205,471953,0.20808216072363137,-1.8315781448927697,10061,68958,-58897
2025-11-25T00:00:00+0000,2025-11-28T20:30:00+0000,136979,27670,109309,432946,0.25247721424842823,-0.9818623639953998,9950,56642,-46692
2025-12-02T00:00:00+0000,2025-12-05T20:30:00+0000,140143,19819,120324,418490,0.2875194150397859,-0.30651426008629923,10094,58801,-48707
2025-12-09T00:00:00+0000,2025-12-12T20:30:00+0000,143383,19835,123548,432569,0.2856145493551318,-0.3100731656410717,10463,59856,-49393
2025-12-16T00:00:00+0000,2025-12-19T20:30:00+0000,152873,20277,132596,471093,0.28146459403981805,-0.36040708265421084,16057,60306,-44249
2025-12-23T00:00:00+0000,2025-12-26T20:30:00+0000,160581,24311,136270,492103,0.27691357297151203,-0.4249858518022577,17158,68442,-51284
2025-12-30T00:00:00+0000,2026-01-02T20:30:00+0000,148642,22602,126040,481866,0.2615664935895041,-0.709100584468211,12958,67439,-54481
