model,split,timestamp,year,forecast,naive,regime,is_fallback,latency_us,fit_seconds,truth
lgbm,3,2023-07-17 13:30:00,2023,2.276310323557635,1.8778571428571564,low,False,1643100.7,87.89963329996681,1.2319999999999254
lgbm,3,2023-07-19 15:30:00,2023,3.4131095509012157,2.0000000000000324,low,False,1507961.3,87.89963329996681,2.8300000000000636
lgbm,3,2023-07-21 17:30:00,2023,2.5873774398620975,3.0942857142856934,low,False,1529095.2,87.89963329996681,3.1259999999999764
lgbm,3,2023-07-25 19:30:00,2023,1.6591728313616598,3.045000000000008,low,False,1692324.8,87.89963329996681,1.6100000000000363
lgbm,3,2023-07-27 21:30:00,2023,1.8540306297248241,2.2728571428571707,low,False,1653260.8,87.89963329996681,1.7179999999999835
lgbm,3,2023-07-31 23:30:00,2023,0.8952254389335614,1.1650000000000122,low,False,1533960.3,87.89963329996681,0.7640000000000328
lgbm,3,2023-08-03 02:30:00,2023,1.0263320553451902,0.658571428571463,low,False,1500905.9,87.89963329996681,0.9559999999999491
lgbm,3,2023-08-07 04:30:00,2023,1.2269164340136878,1.3907142857142714,low,False,1553208.2,87.89963329996681,1.4420000000000073
lgbm,3,2023-08-09 06:30:00,2023,1.02272659987008,1.3671428571428643,low,False,1587309.1,87.89963329996681,0.9639999999999418
lgbm,3,2023-08-11 08:30:00,2023,1.4162363463971055,1.1085714285714923,low,False,1479266.1,87.89963329996681,1.0920000000000527
lgbm,3,2023-08-15 10:30:00,2023,1.5624133358943417,1.3442857142856934,low,False,1748999.9,87.89963329996681,1.35
lgbm,3,2023-08-17 12:30:00,2023,1.2528389773523378,1.3342857142857025,low,False,1746390.3,87.89963329996681,1.8579999999999928
lgbm,3,2023-08-21 14:30:00,2023,2.5576944423609316,1.4321428571428865,low,False,1584287.9,87.89963329996681,2.609999999999991
lgbm,3,2023-08-23 16:30:00,2023,3.6372496839706963,2.6178571428571655,low,False,1558230.5,87.89963329996681,4.339999999999963
lgbm,3,2023-08-25 18:30:00,2023,3.0206700242733038,4.307857142857139,low,False,1708774.1,87.89963329996681,1.8059999999999945
lgbm,3,2023-08-29 20:30:00,2023,1.2897845632869283,2.313571428571468,low,False,1560884.5,87.89963329996681,1.10600000000004
lgbm,3,2023-08-31 22:30:00,2023,0.6688285547258899,0.9228571428571806,low,False,1521167.6,87.89963329996681,0.7079999999999927
lgbm,3,2023-09-05 04:00:00,2023,0.7093672435042804,0.5135714285714162,low,False,1624749.6,87.89963329996681,1.5159999999999854
lgbm,3,2023-09-07 06:00:00,2023,0.8145413479983751,0.9378571428571182,low,False,1570495.0,87.89963329996681,0.6219999999999345
lgbm,3,2023-09-11 08:00:00,2023,1.107673387598277,1.0564285714285526,low,False,1561600.1,87.89963329996681,1.351999999999998
lgbm,3,2023-09-13 10:00:00,2023,1.1909749155566922,1.2050000000000085,low,False,1448620.2,87.89963329996681,1.2239999999999782
lgbm,3,2023-09-15 12:00:00,2023,1.08409748667548,1.5535714285714772,low,False,1551098.8,87.89963329996681,0.8480000000000473
lgbm,3,2023-09-19 14:00:00,2023,1.3141160102851475,0.8507142857143241,low,False,1635479.8,87.89963329996681,1.2639999999999874
lgbm,3,2023-09-21 16:00:00,2023,2.56392407288134,2.122142857142827,low,False,1466503.8,87.89963329996681,3.6000000000000454
lgbm,3,2023-09-25 18:00:00,2023,1.995225663960754,2.484999999999997,low,False,1647934.9,87.89963329996681,1.6440000000000055
lgbm,3,2023-09-27 20:00:00,2023,1.5028367787397992,2.649999999999961,low,False,1525811.2,87.89963329996681,1.92199999999998
lgbm,3,2023-09-29 22:00:00,2023,1.2438063286944572,2.0235714285714397,low,False,1509006.4,87.89963329996681,1.3099999999999
lgbm,3,2023-10-04 01:00:00,2023,0.9843417628599103,1.2521428571428714,low,False,1420660.5,87.89963329996681,1.088000000000011
lgbm,3,2023-10-06 03:00:00,2023,0.9669011569130893,0.7778571428571662,low,False,1513472.9,87.89963329996681,1.2400000000000546
lgbm,3,2023-10-10 05:00:00,2023,1.1812039025238317,1.4421428571428774,low,False,1493101.6,87.89963329996681,1.1980000000000017
lgbm,3,2023-10-12 07:00:00,2023,0.9072762592079606,1.2878571428571408,low,False,1536804.0,87.89963329996681,1.0379999999999654
lgbm,3,2023-10-16 09:00:00,2023,2.2703774603125924,1.6149999999999929,low,False,1660089.1,87.89963329996681,2.7199999999999362
lgbm,3,2023-10-18 11:00:00,2023,2.1122102584520754,2.039285714285711,low,False,1682462.5,87.89963329996681,1.6040000000000418
lgbm,3,2023-10-20 13:00:00,2023,2.9667179663965078,2.406428571428575,low,False,1518828.9,87.89963329996681,1.682000000000062
lgbm,3,2023-10-24 15:00:00,2023,3.563049694890925,3.162142857142823,low,False,1602872.9,87.89963329996681,3.352000000000044
lgbm,3,2023-10-26 17:00:00,2023,3.3887712648526636,3.7778571428571337,low,False,1502972.1,87.89963329996681,3.9199999999999364
lgbm,3,2023-10-30 18:00:00,2023,2.2391880438815046,3.3057142857143327,low,False,1541924.7,87.89963329996681,2.181999999999971
lgbm,3,2023-11-01 20:00:00,2023,1.9407367189045723,2.9407142857143236,low,False,1587662.5,87.89963329996681,6.1159999999999854
lgbm,3,2023-11-03 22:00:00,2023,1.1401262617936971,1.5535714285714448,low,False,1598537.5,87.89963329996681,1.4480000000000017
lgbm,3,2023-11-08 02:00:00,2023,1.0638456391011848,0.7592857142857058,low,False,1589955.2,87.89963329996681,1.1940000000000055
lgbm,3,2023-11-10 04:00:00,2023,1.3390527329351076,1.1600000000000006,low,False,1531309.5,87.89963329996681,1.5700000000000727
lgbm,3,2023-11-14 06:00:00,2023,1.0260978702759647,1.2935714285714215,low,False,1563780.7,87.89963329996681,0.9019999999999981
lgbm,3,2023-11-16 08:00:00,2023,1.6259661217667083,1.2078571428571325,low,False,1605675.6,87.89963329996681,1.6740000000000237
lgbm,3,2023-11-20 10:00:00,2023,1.9006413876839008,1.8028571428571598,low,False,1532469.9,87.89963329996681,2.0700000000000274
lgbm,3,2023-11-22 12:00:00,2023,1.870562743938766,2.2464285714285745,low,False,1487570.6,87.89963329996681,1.4580000000000837
lgbm,3,2023-11-24 16:30:00,2023,3.2216218103017655,2.022142857142837,low,False,2441511.0,87.89963329996681,2.686000000000013
lgbm,3,2023-11-28 21:45:00,2023,1.17792946332838,2.05499999999995,low,False,1998336.6,87.89963329996681,1.0999999999999546
lgbm,3,2023-11-30 23:45:00,2023,0.8847511413270942,1.32000000000005,low,False,1514966.9,87.89963329996681,1.682000000000062
lgbm,3,2023-12-05 02:45:00,2023,2.8378494787261714,2.5028571428571564,low,False,1557956.8,87.89963329996681,2.8300000000000183
lgbm,3,2023-12-07 04:45:00,2023,1.7452631134783918,1.6850000000000105,low,False,1577227.8,87.89963329996681,1.5840000000000145
lgbm,3,2023-12-11 06:45:00,2023,1.6098918133708384,1.894285714285713,low,False,1525953.4,87.89963329996681,1.475999999999931
lgbm,3,2023-12-13 08:45:00,2023,1.9339582647080598,1.4699999999999949,low,False,1548008.4,87.89963329996681,2.1900000000000546
lgbm,3,2023-12-15 10:45:00,2023,2.1436383280845965,1.743571428571402,low,False,1581257.5,87.89963329996681,2.6960000000000948
lgbm,3,2023-12-19 12:45:00,2023,1.8511028043792723,1.6092857142857124,low,False,1502365.8,87.89963329996681,1.4
lgbm,3,2023-12-21 14:45:00,2023,3.0147507690729007,1.7028571428571044,low,False,1541920.9,87.89963329996681,5.689999999999964
lgbm,3,2023-12-26 16:45:00,2023,3.8569894273384224,2.187857142857086,low,False,1568780.0,87.89963329996681,2.2059999999998583
lgbm,3,2023-12-28 18:45:00,2023,2.103537356249232,3.3164285714285273,low,False,1625945.3,87.89963329996681,2.581999999999971
lgbm,4,2024-01-02 01:00:00,2024,1.764785872262607,1.796428571428578,low,False,1655708.9,82.494885000051,1.6179999999999382
lgbm,4,2024-01-04 03:00:00,2024,1.474571206323458,1.2221428571428987,low,False,1536332.7,82.494885000051,1.8779999999999746
lgbm,4,2024-01-08 05:00:00,2024,1.9386743334885657,1.644285714285713,low,False,1848033.9,82.494885000051,2.7
lgbm,4,2024-01-10 07:00:00,2024,1.5131695472682887,1.6757142857142884,low,False,1564009.1,82.494885000051,2.4139999999999873
lgbm,4,2024-01-12 09:00:00,2024,2.3348548917512235,1.4350000000000267,low,False,1531386.4,82.494885000051,2.788000000000056
lgbm,4,2024-01-16 13:15:00,2024,2.898292371323905,2.681428571428569,low,False,1538268.8,82.494885000051,2.933999999999969
lgbm,4,2024-01-18 15:15:00,2024,3.7478792888362857,2.182142857142838,low,False,1489278.8,82.494885000051,3.951999999999998
lgbm,4,2024-01-22 17:15:00,2024,2.89251274105035,3.537142857142872,low,False,1551074.5,82.494885000051,2.4700000000000726
lgbm,4,2024-01-24 19:15:00,2024,2.0593472546908544,4.129285714285694,low,False,1510246.4,82.494885000051,2.798000000000002
lgbm,4,2024-01-26 21:15:00,2024,1.0800250581501332,1.6807142857143162,low,False,1569988.7,82.494885000051,1.3239999999999328
lgbm,4,2024-01-30 23:15:00,2024,0.9238523623830425,1.3657142857142617,low,False,1513065.9,82.494885000051,0.838000000000011
lgbm,4,2024-02-02 02:15:00,2024,1.3906761133100949,1.2728571428572195,low,False,1620541.7,82.494885000051,1.6780000000000654
lgbm,4,2024-02-06 04:15:00,2024,1.451317723944042,1.2471428571428598,low,False,1529204.3,82.494885000051,1.3120000000000345
lgbm,4,2024-02-08 06:15:00,2024,1.1195925087182392,1.321428571428539,low,False,1533304.7,82.494885000051,1.2260000000000217
lgbm,4,2024-02-12 08:15:00,2024,1.5161896495359382,0.8621428571428851,low,False,1675220.3,82.494885000051,1.3459999999999126
lgbm,4,2024-02-14 10:15:00,2024,2.3549172521523856,1.5557142857142838,low,False,1580742.5,82.494885000051,2.1039999999999965
lgbm,4,2024-02-16 12:15:00,2024,1.3949146954930838,1.3271428571428845,low,False,1533316.4,82.494885000051,1.2960000000000036
lgbm,4,2024-02-20 16:45:00,2024,3.506881487090828,2.0649999999999573,low,False,1533662.4,82.494885000051,2.659999999999991
lgbm,4,2024-02-22 18:45:00,2024,1.6876709774733547,2.9314285714286012,low,False,1571572.6,82.494885000051,2.1100000000000363
lgbm,4,2024-02-26 20:45:00,2024,1.311649285615976,1.9635714285714454,low,False,1520295.2,82.494885000051,1.4800000000000182
lgbm,4,2024-02-28 22:45:00,2024,0.9154270486918429,1.2828571428571618,low,False,1525314.1,82.494885000051,1.2420000000000073
lgbm,4,2024-03-04 01:45:00,2024,1.6898846204929359,1.5828571428572624,low,False,1556076.7,82.494885000051,1.5719999999999346
lgbm,4,2024-03-06 03:45:00,2024,1.5256642260112536,1.3521428571428455,low,False,1596553.3,82.494885000051,1.5020000000001346
lgbm,4,2024-03-08 05:45:00,2024,1.4690197204023379,1.7899999999999636,low,False,1537830.6,82.494885000051,1.5919999999999164
lgbm,4,2024-03-12 06:45:00,2024,1.4236811841758032,1.5214285714285845,low,False,1522608.9,82.494885000051,2.1579999999999018
lgbm,4,2024-03-14 08:45:00,2024,1.9045270686387474,1.328571428571422,low,False,1709100.6,82.494885000051,1.2139999999998508
lgbm,4,2024-03-18 10:45:00,2024,2.091129537724443,1.8164285714284947,low,False,1552768.6,82.494885000051,1.8019999999999528
lgbm,4,2024-03-20 12:45:00,2024,1.411789662940188,1.6364285714285285,low,False,1695900.5,82.494885000051,1.7359999999998763
lgbm,4,2024-03-22 14:45:00,2024,3.9721189380057575,2.4342857142856764,low,False,1583776.4,82.494885000051,3.8159999999999856
lgbm,4,2024-03-26 16:45:00,2024,4.711722601741142,4.617857142857117,low,False,1495262.1,82.494885000051,4.1039999999999965
lgbm,4,2024-03-28 18:45:00,2024,2.9362807809400464,4.695000000000034,low,False,1592937.9,82.494885000051,2.6100000000001273
lgbm,4,2024-04-02 21:45:00,2024,2.8066830102373888,3.985714285714331,low,False,1518570.3,82.494885000051,3.0720000000000254
lgbm,4,2024-04-04 23:45:00,2024,2.480458335927706,5.384285714285819,low,False,1574323.4,82.494885000051,1.9339999999999236
lgbm,4,2024-04-09 02:45:00,2024,1.934302305586075,1.602142857142878,low,False,1639489.8,82.494885000051,3.4159999999999853
lgbm,4,2024-04-11 04:45:00,2024,2.4598724474000084,2.3978571428571223,low,False,1719577.9,82.494885000051,2.7540000000000875
lgbm,4,2024-04-15 06:45:00,2024,3.1499131254940416,5.074285714285614,low,False,1616080.6,82.494885000051,2.796000000000004
lgbm,4,2024-04-17 08:45:00,2024,3.215993332469623,2.1278571428571076,low,False,1499267.1,82.494885000051,3.520000000000073
lgbm,4,2024-04-19 10:45:00,2024,4.536891271974465,5.110000000000127,low,False,1748478.9,82.494885000051,4.180000000000109
lgbm,4,2024-04-23 12:45:00,2024,4.092023519303235,4.612142857142901,low,False,1574744.8,82.494885000051,3.7899999999999636
lgbm,4,2024-04-25 14:45:00,2024,4.099716620827587,2.464285714285747,low,False,1554092.6,82.494885000051,6.947999999999956
lgbm,4,2024-04-29 16:45:00,2024,4.824449032327025,4.152857142857134,low,False,1541765.7,82.494885000051,4.0080000000000835
lgbm,4,2024-05-01 18:45:00,2024,2.877911954094483,4.822857142857109,low,False,1601242.4,82.494885000051,3.3739999999999783
lgbm,4,2024-05-03 20:45:00,2024,3.0154137240958123,4.484999999999998,low,False,1518786.6,82.494885000051,2.4220000000000255
lgbm,4,2024-05-07 22:45:00,2024,1.7060975618365586,2.3428571428571883,low,False,1568218.0,82.494885000051,1.481999999999971
lgbm,4,2024-05-10 01:45:00,2024,1.9143613468928817,2.3828571428571843,low,False,1532278.7,82.494885000051,1.2840000000001055
lgbm,4,2024-05-14 03:45:00,2024,1.5793946764832385,1.3564285714284259,low,False,1570236.0,82.494885000051,3.1159999999998944
lgbm,4,2024-05-16 05:45:00,2024,2.671231801738422,3.2314285714285234,low,False,1604826.2,82.494885000051,2.147999999999956
lgbm,4,2024-05-20 07:45:00,2024,2.4244826949921565,3.9607142857143054,low,False,1597765.6,82.494885000051,4.1599999999998545
lgbm,4,2024-05-22 09:45:00,2024,2.5195787328456163,2.9664285714285534,low,False,1514924.9,82.494885000051,3.3279999999999745
lgbm,4,2024-05-24 11:45:00,2024,2.7435111918973005,2.8485714285714687,low,False,1660690.4,82.494885000051,2.8040000000000873
lgbm,4,2024-05-28 16:15:00,2024,4.658240362810887,3.217142857142757,low,False,2538176.1,82.494885000051,5.384000000000105
lgbm,4,2024-05-30 18:15:00,2024,2.4771450384283593,4.530714285714274,low,False,1577978.3,82.494885000051,3.093999999999869
lgbm,4,2024-06-03 20:15:00,2024,2.4792332573703346,4.8350000000000035,low,False,1620786.0,82.494885000051,2.645999999999913
lgbm,4,2024-06-05 22:15:00,2024,1.4221954780750459,2.2585714285714857,low,False,1652100.2,82.494885000051,1.3660000000000765
lgbm,4,2024-06-10 01:15:00,2024,2.941801850661198,3.692857142857195,low,False,1956590.9,82.494885000051,2.4039999999999964
lgbm,4,2024-06-12 03:15:00,2024,1.566379492187217,1.3607142857142662,low,False,1620295.7,82.494885000051,2.0039999999999965
lgbm,4,2024-06-14 05:15:00,2024,1.7987526043639461,1.7114285714285091,low,False,1564707.5,82.494885000051,2.1799999999999273
lgbm,4,2024-06-18 07:15:00,2024,1.3991152970618772,1.9771428571428455,low,False,1606919.0,82.494885000051,2.375999999999931
lgbm,4,2024-06-20 11:45:00,2024,2.4838787765119874,2.7607142857143248,low,False,1643302.7,82.494885000051,2.0339999999999234
lgbm,4,2024-06-24 13:45:00,2024,3.497991218787803,3.008571428571421,low,False,1616148.2,82.494885000051,2.1260000000000217
lgbm,4,2024-06-26 15:45:00,2024,4.1126750561179675,3.6035714285714158,low,False,1618061.0,82.494885000051,6.5219999999999345
lgbm,4,2024-06-28 17:45:00,2024,3.0262572129614265,4.148571428571423,low,False,1562298.5,82.494885000051,2.9459999999998217
lgbm,5,2024-07-01 01:00:00,2024,1.8444693033227686,1.8085714285714727,low,False,1719286.4,96.26579340000171,1.2820000000000618
lgbm,5,2024-07-03 03:00:00,2024,1.2977241340044796,1.0850000000000688,low,False,1573886.4,96.26579340000171,1.499999999999909
lgbm,5,2024-07-05 07:15:00,2024,1.2628720215733513,2.0514285714286222,low,False,1587990.1,96.26579340000171,1.4239999999999782
lgbm,5,2024-07-09 09:15:00,2024,2.044917107095006,1.8557142857142221,low,False,1522084.3,96.26579340000171,2.34399999999996
lgbm,5,2024-07-11 11:15:00,2024,2.1948033384115986,2.32071428571427,low,False,1539339.5,96.26579340000171,2.2920000000000074
lgbm,5,2024-07-15 13:15:00,2024,3.0505459890909723,2.284285714285683,low,False,1565420.8,96.26579340000171,3.094000000000051
lgbm,5,2024-07-17 15:15:00,2024,4.072183639528823,3.472142857142931,low,False,1481984.8,96.26579340000171,5.041999999999826
lgbm,5,2024-07-19 17:15:00,2024,3.5341209622643976,4.817857142857195,low,False,1741163.3,96.26579340000171,5.345999999999822
lgbm,5,2024-07-23 19:15:00,2024,2.197890013962894,3.2707142857143157,low,False,1688089.1,96.26579340000171,2.992000000000098
lgbm,5,2024-07-25 21:15:00,2024,3.115208927358664,4.450714285714314,low,False,1757853.8,96.26579340000171,2.857999999999902
lgbm,5,2024-07-29 23:15:00,2024,1.7191681260383744,2.7164285714285534,low,False,2259004.5,96.26579340000171,1.7099999999999453
lgbm,5,2024-08-01 02:15:00,2024,1.7940810482187703,3.456428571428595,low,False,1608628.1,96.26579340000171,1.8260000000000218
lgbm,5,2024-08-05 04:15:00,2024,5.909501405642142,7.363571428571406,low,False,1561533.4,96.26579340000171,6.538000000000011
lgbm,5,2024-08-07 06:15:00,2024,2.677567490388443,4.117857142857149,low,False,1546254.2,96.26579340000171,2.9960000000000035
lgbm,5,2024-08-09 08:15:00,2024,2.653257134420712,2.3285714285714545,low,False,1511300.1,96.26579340000171,3.0399999999999636
lgbm,5,2024-08-13 10:15:00,2024,2.8064418342874533,2.9035714285713703,low,False,1563785.6,96.26579340000171,2.563999999999942
lgbm,5,2024-08-15 12:15:00,2024,2.1921482067940246,2.2764285714286285,low,False,1611639.7,96.26579340000171,1.8
lgbm,5,2024-08-19 14:15:00,2024,4.875757225342557,3.0028571428572377,low,False,1591262.9,96.26579340000171,3.507999999999993
lgbm,5,2024-08-21 16:15:00,2024,4.525251238690881,3.0371428571429533,low,False,1633330.0,96.26579340000171,8.578000000000065
lgbm,5,2024-08-23 18:15:00,2024,4.3506084663586755,6.492857142857149,low,False,1582397.2,96.26579340000171,5.3
lgbm,5,2024-08-27 20:15:00,2024,1.9260454591776996,3.458571428571434,low,False,2728228.9,96.26579340000171,2.7419999999999165
lgbm,5,2024-08-29 22:15:00,2024,1.7863540310211574,2.833571428571434,low,False,1546144.5,96.26579340000171,1.4079999999999928
lgbm,5,2024-09-03 03:45:00,2024,1.5968745263044057,1.217142857142822,low,False,1546208.5,96.26579340000171,3.424000000000069
lgbm,5,2024-09-05 05:45:00,2024,1.5425847494030822,1.7564285714286143,low,False,1533506.9,96.26579340000171,1.3739999999999781
lgbm,5,2024-09-09 07:45:00,2024,1.6416055594482166,1.4957142857143222,low,False,1550433.3,96.26579340000171,3.3719999999998436
lgbm,5,2024-09-11 09:45:00,2024,2.376644222312702,2.028571428571435,low,False,1527846.1,96.26579340000171,3.2580000000000835
lgbm,5,2024-09-13 11:45:00,2024,2.9226979060998217,3.2828571428570803,low,False,1549982.6,96.26579340000171,3.3400000000000545
lgbm,5,2024-09-17 13:45:00,2024,4.2365099811444535,3.1164285714286115,low,False,1555246.7,96.26579340000171,3.05
lgbm,5,2024-09-19 15:45:00,2024,5.1962351199005266,3.747142857142925,low,False,1551176.9,96.26579340000171,6.684000000000014
lgbm,5,2024-09-23 17:45:00,2024,3.4755811687513978,4.230000000000018,low,False,1478940.4,96.26579340000171,3.185999999999967
lgbm,5,2024-09-25 19:45:00,2024,2.6134351570337246,4.40928571428578,low,False,1505065.8,96.26579340000171,3.0579999999999927
lgbm,5,2024-09-27 21:45:00,2024,2.1963755602141477,4.090714285714349,low,False,1747491.2,96.26579340000171,2.155999999999949
lgbm,5,2024-10-01 23:45:00,2024,1.9634875069061097,3.4428571428571297,low,False,1566001.2,96.26579340000171,1.1919999999999162
lgbm,5,2024-10-04 02:45:00,2024,1.3831446286823181,1.1357142857142273,low,False,1602931.3,96.26579340000171,1.44399999999996
lgbm,5,2024-10-08 04:45:00,2024,3.1647705047767642,2.9714285714285325,low,False,1518499.0,96.26579340000171,5.276000000000022
lgbm,5,2024-10-10 06:45:00,2024,1.6088260196256168,2.405000000000005,low,False,1564822.3,96.26579340000171,1.5359999999999672
lgbm,5,2024-10-14 08:45:00,2024,2.2444820880223273,2.2864285714286194,low,False,1549202.9,96.26579340000171,3.8719999999999346
lgbm,5,2024-10-16 10:45:00,2024,2.524149115398344,2.9600000000000364,low,False,1593716.0,96.26579340000171,2.3179999999999383
lgbm,5,2024-10-18 12:45:00,2024,2.3957544108275286,2.976428571428609,low,False,1615070.1,96.26579340000171,2.7380000000001017
lgbm,5,2024-10-22 14:45:00,2024,4.070026145535039,2.910000000000082,low,False,1586339.6,96.26579340000171,3.6059999999999492
lgbm,5,2024-10-24 16:45:00,2024,4.732220542344571,3.6228571428571286,low,False,1507879.0,96.26579340000171,5.770000000000164
lgbm,5,2024-10-28 17:45:00,2024,2.2407112525797968,3.4414285714285597,low,False,1565588.2,96.26579340000171,2.288000000000011
lgbm,5,2024-10-30 19:45:00,2024,1.772642077760447,3.6657142857143623,low,False,1607595.6,96.26579340000171,1.5780000000000656
lgbm,5,2024-11-01 21:45:00,2024,1.9208314754428912,3.061428571428548,low,False,1559023.4,96.26579340000171,3.2460000000000035
lgbm,5,2024-11-06 01:45:00,2024,1.5113924507088479,1.704285714285756,low,False,1586696.5,96.26579340000171,4.985999999999967
lgbm,5,2024-11-08 03:45:00,2024,2.6206007296106204,2.833571428571401,low,False,1530109.3,96.26579340000171,3.4320000000001527
lgbm,5,2024-11-12 05:45:00,2024,2.1524630493275136,2.9442857142856673,low,False,1516094.5,96.26579340000171,2.1919999999999162
lgbm,5,2024-11-14 07:45:00,2024,2.682312274931925,3.057857142857139,low,False,1567349.5,96.26579340000171,3.8460000000000036
lgbm,5,2024-11-18 09:45:00,2024,2.7723122996269267,2.9078571428572104,low,False,1555462.4,96.26579340000171,3.4460000000000037
lgbm,5,2024-11-20 11:45:00,2024,2.4093168923544486,3.1242857142856986,low,False,1530323.9,96.26579340000171,2.6919999999999162
lgbm,5,2024-11-22 13:45:00,2024,4.688359493032745,4.800714285714354,low,False,1598965.5,96.26579340000171,4.394000000000051
lgbm,5,2024-11-26 15:45:00,2024,5.408500673348189,4.772142857142788,low,False,1506033.2,96.26579340000171,6.6460000000000035
lgbm,5,2024-11-28 17:45:00,2024,2.544733482432924,2.8307142857142935,low,False,1513369.5,96.26579340000171,2.2
lgbm,5,2024-12-03 01:30:00,2024,1.9072370032496355,2.6049999999999858,low,False,1600097.0,96.26579340000171,1.8960000000000037
lgbm,5,2024-12-05 03:30:00,2024,2.154561766337966,1.772857142857187,low,False,1525295.6,96.26579340000171,2.510000000000036
lgbm,5,2024-12-09 05:30:00,2024,2.5843345379525147,5.007142857142786,low,False,1567700.3,96.26579340000171,3.4359999999998765
lgbm,5,2024-12-11 07:30:00,2024,3.8210183105927347,5.31285714285715,low,False,1573645.4,96.26579340000171,6.161999999999898
lgbm,5,2024-12-13 09:30:00,2024,3.1628460035650527,2.996428571428591,low,False,1549021.5,96.26579340000171,3.6159999999998944
lgbm,5,2024-12-17 11:30:00,2024,3.459084049628367,4.157142857142811,low,False,1518105.5,96.26579340000171,2.8220000000000254
lgbm,5,2024-12-19 13:30:00,2024,4.516421140728656,3.749285714285764,low,False,1549908.0,96.26579340000171,3.7139999999997597
lgbm,5,2024-12-23 15:30:00,2024,4.09159583616453,3.113571428571374,low,False,1597274.2,96.26579340000171,2.6340000000001056
lgbm,5,2024-12-26 20:45:00,2024,2.214609910937675,2.7778571428572314,low,False,1600103.1,96.26579340000171,1.7879999999999199
lgbm,5,2024-12-30 22:45:00,2024,1.7257000764062003,2.240000000000074,low,False,1603011.6,96.26579340000171,
hybrid,0,2022-01-03 01:00:00,2022,1.6892303910784952,1.802857142857111,low,False,1733110.8,54.11159079999197,1.2679999999999836
hybrid,0,2022-01-05 03:00:00,2022,1.0422992182098731,0.8850000000000234,low,False,1575619.3,54.11159079999197,1.0980000000000474
hybrid,0,2022-01-07 05:00:00,2022,1.1052776636549955,1.193571428571415,low,False,1547983.9,54.11159079999197,0.8960000000000037
hybrid,0,2022-01-11 07:00:00,2022,0.9463647078058159,1.0121428571428623,low,False,1581996.6,54.11159079999197,1.2179999999999835
hybrid,0,2022-01-13 09:00:00,2022,1.3054630958405995,1.2528571428571564,low,False,1540374.1,54.11159079999197,1.954000000000042
