model,split,timestamp,year,forecast,naive,regime,is_fallback,latency_us,fit_seconds,truth
hybrid,0,2022-01-17 11:00:00,2022,1.2387741744648617,1.064285714285737,low,False,1555962.1,54.11159079999197,0.8960000000000491
hybrid,0,2022-01-19 15:30:00,2022,3.181415103248985,1.940714285714242,low,False,1676609.1,54.11159079999197,2.5420000000000527
hybrid,0,2022-01-21 17:30:00,2022,3.1666299548950927,3.0892857142857144,low,False,1556416.5,54.11159079999197,2.882000000000062
hybrid,0,2022-01-25 19:30:00,2022,2.6678833772768,3.690000000000022,low,False,1526141.8,54.11159079999197,1.888000000000011
hybrid,0,2022-01-27 21:30:00,2022,2.0184639282898953,2.494999999999988,low,False,1633515.6,54.11159079999197,1.62199999999998
hybrid,0,2022-01-31 23:30:00,2022,1.1577053574172662,1.553571428571461,low,False,1760262.4,54.11159079999197,0.7260000000000673
hybrid,0,2022-02-03 02:30:00,2022,0.9862615549316008,0.9842857142857449,low,False,1508826.9,54.11159079999197,1.0679999999999836
hybrid,0,2022-02-07 04:30:00,2022,1.5648545200355723,1.7264285714285441,low,False,1710241.3,54.11159079999197,1.0880000000001018
hybrid,0,2022-02-09 06:30:00,2022,0.8823952490263299,0.9457142857142864,low,False,1546063.8,54.11159079999197,0.8779999999999746
hybrid,0,2022-02-11 08:30:00,2022,1.458850260997321,1.2150000000000318,low,False,1599259.9,54.11159079999197,1.9099999999999908
hybrid,0,2022-02-15 10:30:00,2022,2.8149713849681657,2.5849999999999875,low,False,1614951.1,54.11159079999197,5.309999999999945
hybrid,0,2022-02-17 12:30:00,2022,2.840017134608427,4.0778571428571535,low,False,1559916.6,54.11159079999197,1.4540000000000872
hybrid,0,2022-02-21 14:30:00,2022,3.2106624518024756,2.0078571428571195,low,False,2881312.7,54.11159079999197,2.8739999999999783
hybrid,0,2022-02-23 19:00:00,2022,2.0965966511059944,2.6307142857142805,low,False,1563755.5,54.11159079999197,1.7019999999999982
hybrid,0,2022-02-25 21:00:00,2022,2.3756006974035375,2.7678571428572076,low,False,1519283.8,54.11159079999197,1.8820000000000618
hybrid,0,2022-03-01 23:00:00,2022,2.24092043650811,3.6957142857143026,low,False,1581037.8,54.11159079999197,2.6920000000000526
hybrid,0,2022-03-04 02:00:00,2022,2.1181927509547265,2.202857142857153,low,False,1556427.8,54.11159079999197,6.067999999999984
hybrid,0,2022-03-08 04:00:00,2022,2.8325624603810438,3.5321428571428606,low,False,1696884.9,54.11159079999197,2.30600000000004
hybrid,0,2022-03-10 06:00:00,2022,2.7586346078291855,4.047857142857132,low,False,1600098.8,54.11159079999197,1.9519999999999982
hybrid,0,2022-03-14 07:00:00,2022,2.113337590516874,2.0199999999999654,low,False,1634719.9,54.11159079999197,2.4320000000000164
hybrid,0,2022-03-16 09:00:00,2022,3.215206297584512,2.1049999999999858,low,False,1573665.7,54.11159079999197,3.6559999999999944
hybrid,0,2022-03-18 11:00:00,2022,3.1095291822492817,2.7021428571428845,low,False,1603458.3,54.11159079999197,2.619999999999982
hybrid,0,2022-03-22 13:00:00,2022,2.6599082546347517,3.0100000000000233,low,False,1549914.8,54.11159079999197,2.6340000000000146
hybrid,0,2022-03-24 15:00:00,2022,5.511829893412854,4.169999999999992,low,False,1831378.5,54.11159079999197,5.913999999999942
hybrid,0,2022-03-28 18:00:00,2022,4.562845657138023,5.694285714285684,low,False,1674898.1,54.11159079999197,2.1500000000000457
hybrid,0,2022-03-30 20:00:00,2022,2.488945340409292,3.110714285714315,low,False,1603131.3,54.11159079999197,2.0040000000000417
hybrid,0,2022-04-01 22:00:00,2022,1.9846483135277322,2.4971428571428436,low,False,1628108.2,54.11159079999197,2.101999999999953
hybrid,0,2022-04-06 01:00:00,2022,1.7771893584345615,2.0278571428571177,low,False,1581050.6,54.11159079999197,1.1119999999999437
hybrid,0,2022-04-08 03:00:00,2022,1.5331349631566333,1.5592857142856928,low,False,1463510.7,54.11159079999197,2.131999999999971
hybrid,0,2022-04-12 05:00:00,2022,1.5736367883451283,1.8614285714286,low,False,1531735.7,54.11159079999197,1.4880000000000109
hybrid,0,2022-04-14 07:00:00,2022,1.3431455300845025,1.7242857142857215,low,False,1532216.4,54.11159079999197,1.7519999999999982
hybrid,0,2022-04-19 09:00:00,2022,1.6440204910219862,1.5828571428571325,low,False,1595508.5,54.11159079999197,2.44399999999996
hybrid,0,2022-04-21 11:00:00,2022,2.21845754131015,2.0578571428571713,low,False,1577852.6,54.11159079999197,3.054000000000042
hybrid,0,2022-04-25 13:00:00,2022,3.6177786088777006,3.255714285714313,low,False,1633269.2,54.11159079999197,4.195999999999958
hybrid,0,2022-04-27 15:00:00,2022,4.8151469813430605,3.158571428571414,low,False,1586879.5,54.11159079999197,5.164000000000078
hybrid,0,2022-04-29 17:00:00,2022,4.4841209320096835,4.258571428571437,low,False,1455577.6,54.11159079999197,4.9200000000000275
hybrid,0,2022-05-03 19:00:00,2022,2.862419383807476,3.890000000000035,low,False,1544604.9,54.11159079999197,2.7639999999999416
hybrid,0,2022-05-05 21:00:00,2022,2.9780407540495872,4.018571428571428,low,False,1465819.4,54.11159079999197,2.1899999999999635
hybrid,0,2022-05-09 23:00:00,2022,1.6787618930137036,2.547142857142863,low,False,1632589.3,54.11159079999197,1.37800000000002
hybrid,0,2022-05-12 02:00:00,2022,1.2332254972317584,1.2757142857142623,low,False,1507597.6,54.11159079999197,1.8899999999999637
hybrid,0,2022-05-16 04:00:00,2022,1.9025560512271826,2.176428571428541,low,False,1538337.0,54.11159079999197,2.2739999999999783
hybrid,0,2022-05-18 06:00:00,2022,1.5938250297340155,1.9471428571428728,low,False,1521507.6,54.11159079999197,1.5359999999999672
hybrid,0,2022-05-20 08:00:00,2022,1.604292466970115,1.2842857142857156,low,False,1571785.3,54.11159079999197,2.4600000000000364
hybrid,0,2022-05-24 10:00:00,2022,1.9338626734926778,1.617857142857117,low,False,1570472.2,54.11159079999197,2.4140000000000326
hybrid,0,2022-05-26 12:00:00,2022,1.8177904133372238,2.1178571428571007,low,False,1553458.4,54.11159079999197,2.0700000000000274
hybrid,0,2022-05-30 14:00:00,2022,2.30156324720508,1.707142857142831,low,False,1522128.9,54.11159079999197,1.3100000000000365
hybrid,0,2022-06-01 18:30:00,2022,3.0816886941551718,3.6850000000000267,low,False,1732478.0,54.11159079999197,2.831999999999971
hybrid,0,2022-06-03 20:30:00,2022,2.120474331265526,2.6942857142856838,low,False,1648553.7,54.11159079999197,1.2419999999999618
hybrid,0,2022-06-07 22:30:00,2022,1.4679287424808563,1.759285714285706,low,False,1629437.7,54.11159079999197,1.1259999999999308
hybrid,0,2022-06-10 01:30:00,2022,1.021580580332938,0.9435714285714474,low,False,1509241.8,54.11159079999197,0.6920000000000073
hybrid,0,2022-06-14 03:30:00,2022,2.161371399907703,2.7685714285714442,low,False,1518681.7,54.11159079999197,1.6140000000000783
hybrid,0,2022-06-16 05:30:00,2022,1.689564726960191,1.892142857142874,low,False,1571398.3,54.11159079999197,1.496000000000049
hybrid,0,2022-06-20 07:30:00,2022,1.750680543542339,2.606428571428588,low,False,1506256.9,54.11159079999197,1.4039999999999964
hybrid,0,2022-06-22 12:00:00,2022,2.222800642702179,2.51071428571426,low,False,1631026.5,54.11159079999197,2.2460000000000035
hybrid,0,2022-06-24 14:00:00,2022,2.5466754609751634,2.3614285714285677,low,False,1686442.4,54.11159079999197,2.8539999999999965
hybrid,0,2022-06-28 16:00:00,2022,4.100714975022411,2.392142857142809,low,False,1594881.7,54.11159079999197,3.336000000000058
hybrid,0,2022-06-30 18:00:00,2022,4.386839667649913,5.6635714285714585,low,False,1929243.6,54.11159079999197,3.2739999999999325
hybrid,1,2022-07-01 01:00:00,2022,1.489222284690529,1.6364285714285611,low,False,1687396.2,62.19017959997291,1.1960000000000037
hybrid,1,2022-07-05 05:30:00,2022,1.2646639491739178,1.47357142857142,low,False,1575858.4,62.19017959997291,1.1639999999999417
hybrid,1,2022-07-07 07:30:00,2022,1.4944661829274974,1.9250000000000196,low,False,1487123.6,62.19017959997291,1.9420000000000073
hybrid,1,2022-07-11 09:30:00,2022,1.8287201001769564,1.1521428571428487,low,False,1635302.8,62.19017959997291,2.1899999999999635
hybrid,1,2022-07-13 11:30:00,2022,1.848787270530156,2.0707142857143026,low,False,1475865.2,62.19017959997291,1.9880000000000109
hybrid,1,2022-07-15 13:30:00,2022,2.6330799266818214,1.8435714285714084,low,False,1622929.1,62.19017959997291,2.3780000000000654
hybrid,1,2022-07-19 15:30:00,2022,4.257041128745123,2.2235714285714363,low,False,1558701.6,62.19017959997291,2.7819999999999254
hybrid,1,2022-07-21 17:30:00,2022,5.760588510493397,6.190000000000006,low,False,1556721.8,62.19017959997291,4.501999999999998
hybrid,1,2022-07-25 19:30:00,2022,2.0178607712143504,2.4071428571428766,low,False,1501887.9,62.19017959997291,1.7859999999999219
hybrid,1,2022-07-27 21:30:00,2022,3.7472297096087086,3.218571428571425,low,False,1628450.9,62.19017959997291,5.033999999999923
hybrid,1,2022-07-29 23:30:00,2022,1.3102280002175337,1.7535714285714417,low,False,1551048.7,62.19017959997291,1.0380000000000564
hybrid,1,2022-08-03 02:30:00,2022,1.6342628950172116,2.1242857142856986,low,False,1600012.5,62.19017959997291,2.183999999999969
hybrid,1,2022-08-05 04:30:00,2022,1.4140141391541863,1.3900000000000026,low,False,1527573.8,62.19017959997291,1.4859999999999673
hybrid,1,2022-08-09 06:30:00,2022,1.1058620563132147,1.3100000000000267,low,False,1585361.5,62.19017959997291,0.8240000000000236
hybrid,1,2022-08-11 08:30:00,2022,1.340163238314016,1.404999999999989,low,False,1620518.1,62.19017959997291,2.0659999999999856
hybrid,1,2022-08-15 10:30:00,2022,1.711378749557963,1.3057142857142512,low,False,1658033.2,62.19017959997291,2.34399999999996
hybrid,1,2022-08-17 12:30:00,2022,1.5463754595083699,1.7371428571428527,low,False,1541686.6,62.19017959997291,1.8300000000000183
hybrid,1,2022-08-19 14:30:00,2022,2.9696464335558574,1.8521428571428291,low,False,1780787.8,62.19017959997291,3.101999999999998
hybrid,1,2022-08-23 16:30:00,2022,4.498524345560669,2.5357142857142856,low,False,1579483.9,62.19017959997291,5.57199999999998
hybrid,1,2022-08-25 18:30:00,2022,2.445211663597542,2.715714285714268,low,False,1535029.7,62.19017959997291,1.3600000000000363
hybrid,1,2022-08-29 20:30:00,2022,1.7345501791452576,1.9764285714285765,low,False,1599927.5,62.19017959997291,1.2919999999999618
hybrid,1,2022-08-31 22:30:00,2022,1.436487617518975,1.6399999999999701,low,False,1564804.9,62.19017959997291,0.9140000000000328
hybrid,1,2022-09-05 01:30:00,2022,1.3869354876211875,1.6049999999999696,low,False,1490074.9,62.19017959997291,0.9540000000000418
hybrid,1,2022-09-07 06:00:00,2022,1.6662693684251126,2.5171428571428742,low,False,1872358.3,62.19017959997291,1.4380000000000108
hybrid,1,2022-09-09 08:00:00,2022,1.2935323384680801,1.3835714285714857,low,False,1960353.0,62.19017959997291,1.6639999999999873
hybrid,1,2022-09-13 10:00:00,2022,1.7815782027692646,1.5364285714285384,low,False,1782600.6,62.19017959997291,1.7359999999999218
hybrid,1,2022-09-15 12:00:00,2022,1.7530673329218782,1.9407142857142585,low,False,1563843.1,62.19017959997291,1.82199999999998
hybrid,1,2022-09-19 14:00:00,2022,2.6723458265413997,2.4492857142857116,low,False,1522687.3,62.19017959997291,3.0420000000000074
hybrid,1,2022-09-21 16:00:00,2022,3.848543964753951,2.0149999999999864,low,False,1666081.7,62.19017959997291,2.3480000000000016
hybrid,1,2022-09-23 18:00:00,2022,3.748968240665186,4.550000000000003,low,False,1579960.9,62.19017959997291,2.4100000000000366
hybrid,1,2022-09-27 20:00:00,2022,2.7290372431394694,3.5792857142857235,low,False,1579797.7,62.19017959997291,1.6880000000000563
hybrid,1,2022-09-29 22:00:00,2022,1.8870682958458689,2.318571428571431,low,False,1553019.1,62.19017959997291,1.4200000000000272
hybrid,1,2022-10-04 01:00:00,2022,1.7100946387199174,2.0792857142856747,low,False,1534590.0,62.19017959997291,1.83799999999992
hybrid,1,2022-10-06 03:00:00,2022,1.6507572972815843,1.3428571428571072,low,False,1672514.7,62.19017959997291,2.3340000000000147
hybrid,1,2022-10-10 05:00:00,2022,1.6592101131352108,2.0564285714285364,low,False,1522594.2,62.19017959997291,1.9759999999999764
hybrid,1,2022-10-12 07:00:00,2022,1.8782315616021314,2.3392857142857304,low,False,1607910.2,62.19017959997291,1.3940000000000055
hybrid,1,2022-10-14 09:00:00,2022,2.1814052413802476,1.7928571428571363,low,False,1552851.0,62.19017959997291,2.739999999999964
hybrid,1,2022-10-18 11:00:00,2022,1.9556516062216924,2.1399999999999864,low,False,1600300.8,62.19017959997291,3.4179999999999837
hybrid,1,2022-10-20 13:00:00,2022,3.2388358597051288,2.6014285714285927,low,False,1533840.8,62.19017959997291,2.7259999999999764
hybrid,1,2022-10-24 15:00:00,2022,4.081841489622876,2.5614285714285807,low,False,1570172.9,62.19017959997291,2.831999999999971
hybrid,1,2022-10-26 17:00:00,2022,3.7172745825258167,3.102857142857179,low,False,1576219.5,62.19017959997291,3.668000000000029
hybrid,1,2022-10-28 19:00:00,2022,2.803159530617337,3.63571428571426,low,False,1507048.7,62.19017959997291,1.6319999999999708
hybrid,1,2022-11-01 20:00:00,2022,2.0670635383994695,2.460000000000004,low,False,1518639.7,62.19017959997291,1.9040000000000419
hybrid,1,2022-11-03 22:00:00,2022,1.3687112076828294,1.3764285714285702,low,False,1525696.5,62.19017959997291,0.9440000000000055
hybrid,1,2022-11-08 02:00:00,2022,1.0554021983839805,0.9764285714285766,low,False,1588630.1,62.19017959997291,1.7059999999999946
hybrid,1,2022-11-10 04:00:00,2022,1.6404475337748776,1.7092857142857025,low,False,1527278.2,62.19017959997291,1.8159999999999854
hybrid,1,2022-11-14 06:00:00,2022,1.594358310198621,2.2257142857142918,low,False,1555975.3,62.19017959997291,1.75
hybrid,1,2022-11-16 08:00:00,2022,2.0788002702203574,1.9021428571428811,low,False,1536032.8,62.19017959997291,2.2920000000000527
hybrid,1,2022-11-18 10:00:00,2022,1.9779616479694269,1.70714285714288,low,False,1542263.5,62.19017959997291,2.37800000000002
hybrid,1,2022-11-22 12:00:00,2022,1.7517257078611257,2.051428571428606,low,False,1602556.1,62.19017959997291,1.583999999999969
hybrid,1,2022-11-24 14:00:00,2022,2.219775659835383,1.609999999999965,low,False,1662793.7,62.19017959997291,1.2179999999999835
hybrid,1,2022-11-28 21:45:00,2022,1.5727672484448905,1.6764285714285572,low,False,1519212.2,62.19017959997291,1.4340000000000146
hybrid,1,2022-11-30 23:45:00,2022,2.1838139330418636,3.657857142857129,low,False,1545285.4,62.19017959997291,2.1239999999999783
hybrid,1,2022-12-05 02:45:00,2022,1.3024673705336804,1.512142857142911,low,False,1545761.5,62.19017959997291,2.95600000000004
hybrid,1,2022-12-07 04:45:00,2022,1.5317999517535714,1.6350000000000233,low,False,1503377.5,62.19017959997291,1.4
hybrid,1,2022-12-09 06:45:00,2022,1.1778717759134076,1.4635714285714292,low,False,1570526.2,62.19017959997291,1.7239999999999782
hybrid,1,2022-12-13 08:45:00,2022,1.2209397418222583,1.2321428571428572,low,False,1703416.7,62.19017959997291,2.0679999999999836
hybrid,1,2022-12-15 10:45:00,2022,3.179249189803317,3.5200000000000142,low,False,1536023.7,62.19017959997291,2.84399999999996
hybrid,1,2022-12-19 12:45:00,2022,1.592284955324079,1.7392857142856915,low,False,1599475.6,62.19017959997291,1.4639999999999873
hybrid,1,2022-12-21 14:45:00,2022,2.33584828125582,1.4921428571428967,low,False,1578089.1,62.19017959997291,2.1279999999999744
hybrid,1,2022-12-23 16:45:00,2022,4.295936419561843,2.47071428571428,low,False,1586072.4,62.19017959997291,2.8600000000000363
hybrid,1,2022-12-28 18:45:00,2022,2.7612445621780464,3.158571428571398,low,False,1633127.8,62.19017959997291,2.083999999999969
hybrid,1,2022-12-30 20:45:00,2022,2.1064335956073514,2.6492857142857082,low,False,1545608.8,62.19017959997291,1.5359999999999672
hybrid,2,2023-01-03 01:00:00,2023,1.532885811039649,1.5878571428571442,low,False,1597425.2,70.22909469995648,2.77199999999998
hybrid,2,2023-01-05 03:00:00,2023,1.5711942079730876,1.6992857142857116,low,False,1610981.1,70.22909469995648,2.4320000000000164
hybrid,2,2023-01-09 05:00:00,2023,1.706515100491451,2.2592857142856895,low,False,1621116.8,70.22909469995648,1.031999999999971
hybrid,2,2023-01-11 07:00:00,2023,1.220454208941593,1.454285714285756,low,False,1626044.0,70.22909469995648,2.359999999999991
hybrid,2,2023-01-13 09:00:00,2023,1.9346374299285212,1.4907142857142779,low,False,1510363.9,70.22909469995648,3.5519999999999983
hybrid,2,2023-01-17 13:30:00,2023,2.680390469176533,1.8507142857143404,low,False,1566715.6,70.22909469995648,2.8300000000000183
hybrid,2,2023-01-19 15:30:00,2023,4.63627014503154,2.650000000000042,low,False,1506626.8,70.22909469995648,3.624000000000069
hybrid,2,2023-01-23 17:30:00,2023,4.082346839938338,4.1399999999999535,low,False,1575183.9,70.22909469995648,2.9119999999999435
hybrid,2,2023-01-25 19:30:00,2023,2.6961635728743634,3.6342857142857548,low,False,1602493.3,70.22909469995648,2.498000000000002
hybrid,2,2023-01-27 21:30:00,2023,1.8871794901585905,2.212857142857128,low,False,1616435.5,70.22909469995648,1.489999999999918
hybrid,2,2023-01-31 23:30:00,2023,1.0998693244271875,1.2807142857143066,low,False,1540625.7,70.22909469995648,0.9119999999999436
hybrid,2,2023-02-03 02:30:00,2023,1.357635629013325,1.6078571428571422,low,False,1723226.0,70.22909469995648,1.5040000000000417
hybrid,2,2023-02-07 04:30:00,2023,1.5149962031544184,1.5035714285714417,low,False,1547297.4,70.22909469995648,1.6599999999999455
hybrid,2,2023-02-09 06:30:00,2023,1.163224242643349,1.3192857142857162,low,False,1658312.1,70.22909469995648,1.323999999999978
hybrid,2,2023-02-13 08:30:00,2023,1.8393019915523534,1.673571428571417,low,False,1563190.1,70.22909469995648,2.168000000000029
hybrid,2,2023-02-15 10:30:00,2023,2.950017090060525,2.8650000000000415,low,False,1530654.9,70.22909469995648,2.93400000000006
hybrid,2,2023-02-17 12:30:00,2023,2.41066137359477,3.1407142857142225,low,False,1577580.4,70.22909469995648,1.816000000000031
hybrid,2,2023-02-21 17:00:00,2023,3.2226495121783185,2.9978571428571934,low,False,1603190.5,70.22909469995648,3.5659999999999856
hybrid,2,2023-02-23 19:00:00,2023,3.0111274849938283,4.150714285714263,low,False,1515602.5,70.22909469995648,1.9019999999999526
hybrid,2,2023-02-27 21:00:00,2023,1.6190751097386578,1.7571428571428507,low,False,1588568.8,70.22909469995648,1.2920000000000527
hybrid,2,2023-03-01 23:00:00,2023,1.076555379631829,1.23571428571425,low,False,1669661.7,70.22909469995648,0.9039999999999964
hybrid,2,2023-03-06 02:00:00,2023,1.2429677780727153,1.4485714285713942,low,False,1586630.1,70.22909469995648,1.7100000000000364
hybrid,2,2023-03-08 04:00:00,2023,1.3083820057888214,1.202857142857202,low,False,1568934.4,70.22909469995648,1.190000000000009
hybrid,2,2023-03-10 06:00:00,2023,1.2990019310504415,1.707857142857165,low,False,1527785.1,70.22909469995648,1.2820000000000165
hybrid,2,2023-03-14 07:00:00,2023,1.448580521779197,1.8000000000000032,low,False,1578980.8,70.22909469995648,4.02800000000002
hybrid,2,2023-03-16 09:00:00,2023,2.874207261090256,2.6492857142857247,low,False,1517560.5,70.22909469995648,4.335999999999967
hybrid,2,2023-03-20 11:00:00,2023,5.1233124453345615,7.572142857142873,low,False,1553110.8,70.22909469995648,5.782000000000016
hybrid,2,2023-03-22 13:00:00,2023,3.1266952906179215,2.734285714285664,low,False,1604104.4,70.22909469995648,2.983999999999969
hybrid,2,2023-03-24 15:00:00,2023,5.438322538339425,4.145714285714283,low,False,1449972.4,70.22909469995648,6.873999999999933
hybrid,2,2023-03-28 18:00:00,2023,3.345691944113234,3.8178571428571138,low,False,1551831.0,70.22909469995648,2.5239999999999783
hybrid,2,2023-03-30 20:00:00,2023,2.643307564260859,3.4942857142856707,low,False,1604251.7,70.22909469995648,2.1559999999999944
hybrid,2,2023-04-03 22:00:00,2023,1.850197566074462,2.307857142857123,low,False,1549157.2,70.22909469995648,1.3639999999999872
hybrid,2,2023-04-06 01:00:00,2023,1.2777889615358404,1.2764285714285637,low,False,1591645.8,70.22909469995648,0.93799999999992
hybrid,2,2023-04-11 03:00:00,2023,1.3361941116566818,1.0028571428571564,low,False,1584269.8,70.22909469995648,1.7179999999999835
hybrid,2,2023-04-13 05:00:00,2023,1.53781236494187,1.8092857142857253,low,False,1606902.5,70.22909469995648,1.8700000000000272
hybrid,2,2023-04-17 07:00:00,2023,1.6683049710845377,2.253571428571393,low,False,1559889.4,70.22909469995648,1.31200000000008
hybrid,2,2023-04-19 09:00:00,2023,2.556843275248497,1.8257142857142494,low,False,1574064.7,70.22909469995648,4.3659999999999854
hybrid,2,2023-04-21 11:00:00,2023,2.7333294797709864,3.5492857142856695,low,False,1638604.7,70.22909469995648,3.1840000000000144
hybrid,2,2023-04-25 13:00:00,2023,2.746567855448923,2.7921428571429,low,False,1617833.9,70.22909469995648,2.7419999999999165
hybrid,2,2023-04-27 15:00:00,2023,3.3840586569220714,1.887857142857115,low,False,1553920.8,70.22909469995648,8.352000000000043
hybrid,2,2023-05-01 17:00:00,2023,4.992516585082053,4.4207142857142765,low,False,1562985.1,70.22909469995648,3.944000000000051
hybrid,2,2023-05-03 19:00:00,2023,2.8930277783644174,3.962857142857128,low,False,1504379.3,70.22909469995648,2.1120000000000347
hybrid,2,2023-05-05 21:00:00,2023,2.216279199336931,2.744285714285752,low,False,1593077.9,70.22909469995648,1.9820000000000164
hybrid,2,2023-05-09 23:00:00,2023,1.2056701335968265,1.5599999999999778,low,False,1579366.5,70.22909469995648,0.7319999999999709
hybrid,2,2023-05-12 02:00:00,2023,1.07380755907386,1.0242857142857085,low,False,1551130.1,70.22909469995648,0.8579999999999472
hybrid,2,2023-05-16 04:00:00,2023,1.2402069305284897,0.9657142857142357,low,False,1581569.3,70.22909469995648,1.5799999999999728
hybrid,2,2023-05-18 06:00:00,2023,1.060426922539048,1.1728571428571481,low,False,1538019.8,70.22909469995648,1.2059999999999946
hybrid,2,2023-05-22 08:00:00,2023,1.7593962400520922,1.6121428571428364,low,False,1544776.9,70.22909469995648,2.548000000000002
hybrid,2,2023-05-24 10:00:00,2023,2.158062459276001,2.1149999999999927,low,False,1547997.3,70.22909469995648,2.750000000000091
hybrid,2,2023-05-26 12:00:00,2023,1.9993336897911573,2.4292857142856974,low,False,1520909.6,70.22909469995648,1.168000000000029
hybrid,2,2023-05-30 16:30:00,2023,4.745493297057211,2.8071428571428703,low,False,1514312.3,70.22909469995648,3.3820000000000165
hybrid,2,2023-06-01 18:30:00,2023,3.678766836981764,4.599285714285737,low,False,1479504.0,70.22909469995648,2.0139999999999416
hybrid,2,2023-06-05 20:30:00,2023,2.039797575175433,2.5128571428571638,low,False,1499359.8,70.22909469995648,1.58400000000006
hybrid,2,2023-06-07 22:30:00,2023,1.5147211194090864,1.8214285714285714,low,False,1508706.1,70.22909469995648,1.2420000000000528
hybrid,2,2023-06-12 01:30:00,2023,0.9991098507429974,0.8964285714285519,low,False,1567456.1,70.22909469995648,1.1
hybrid,2,2023-06-14 03:30:00,2023,1.2683470128740213,1.1207142857142895,low,False,1482279.0,70.22909469995648,1.4419999999999618
hybrid,2,2023-06-16 05:30:00,2023,1.3243483284090998,1.5364285714285384,low,False,1509407.3,70.22909469995648,1.62199999999998
hybrid,2,2023-06-20 10:00:00,2023,1.8000628376310472,1.7342857142857124,low,False,1535001.4,70.22909469995648,2.0239999999999783
hybrid,2,2023-06-22 12:00:00,2023,1.8491377874348776,2.2257142857142753,low,False,1575897.3,70.22909469995648,1.6519999999999526
hybrid,2,2023-06-26 14:00:00,2023,2.291861730044239,1.6242857142856661,low,False,1673953.7,70.22909469995648,1.5659999999999854
hybrid,2,2023-06-28 16:00:00,2023,3.589600859029193,1.8564285714285396,low,False,1601429.8,70.22909469995648,4.992000000000007
hybrid,2,2023-06-30 18:00:00,2023,3.1936812801076906,3.872857142857112,low,False,1571407.8,70.22909469995648,2.219999999999982
hybrid,3,2023-07-03 01:00:00,2023,1.0749610241638927,1.0421428571428513,low,False,1672085.6,79.338759700011,0.69399999999996
