model,split,timestamp,year,forecast,naive,regime,is_fallback,latency_us,fit_seconds,truth
hybrid,3,2023-07-05 05:30:00,2023,1.015996178071561,0.9871428571428851,low,False,1560645.0,79.338759700011,0.8920000000000528
hybrid,3,2023-07-07 07:30:00,2023,1.031708009920397,1.0300000000000378,low,False,1585904.2,79.338759700011,1.0459999999999128
hybrid,3,2023-07-11 09:30:00,2023,1.6801429640882743,1.775000000000026,low,False,1653207.3,79.338759700011,2.7619999999999436
hybrid,3,2023-07-13 11:30:00,2023,1.834660508884642,2.0964285714285813,low,False,1501707.0,79.338759700011,0.9639999999999873
hybrid,3,2023-07-17 13:30:00,2023,2.210212518328399,1.8778571428571564,low,False,1543221.6,79.338759700011,1.2319999999999254
hybrid,3,2023-07-19 15:30:00,2023,3.709527367981675,2.0000000000000324,low,False,1703139.1,79.338759700011,2.8300000000000636
hybrid,3,2023-07-21 17:30:00,2023,3.422705613789473,3.0942857142856934,low,False,1547848.7,79.338759700011,3.1259999999999764
hybrid,3,2023-07-25 19:30:00,2023,2.334855972671487,3.045000000000008,low,False,1621431.5,79.338759700011,1.6100000000000363
hybrid,3,2023-07-27 21:30:00,2023,1.9138237668136986,2.2728571428571707,low,False,1568181.6,79.338759700011,1.7179999999999835
hybrid,3,2023-07-31 23:30:00,2023,1.004696364987436,1.1650000000000122,low,False,1652447.3,79.338759700011,0.7640000000000328
hybrid,3,2023-08-03 02:30:00,2023,0.85898709848745,0.658571428571463,low,False,1626324.9,79.338759700011,0.9559999999999491
hybrid,3,2023-08-07 04:30:00,2023,1.413693173435004,1.3907142857142714,low,False,1561198.3,79.338759700011,1.4420000000000073
hybrid,3,2023-08-09 06:30:00,2023,1.1377187888256262,1.3671428571428643,low,False,1525022.2,79.338759700011,0.9639999999999418
hybrid,3,2023-08-11 08:30:00,2023,1.1598831941692438,1.1085714285714923,low,False,1700422.3,79.338759700011,1.0920000000000527
hybrid,3,2023-08-15 10:30:00,2023,1.4938015245646246,1.3442857142856934,low,False,1573477.2,79.338759700011,1.35
hybrid,3,2023-08-17 12:30:00,2023,1.3290580377796877,1.3342857142857025,low,False,1548194.0,79.338759700011,1.8579999999999928
hybrid,3,2023-08-21 14:30:00,2023,2.6996943578319996,1.4321428571428865,low,False,1532228.4,79.338759700011,2.609999999999991
hybrid,3,2023-08-23 16:30:00,2023,3.8199725006950374,2.6178571428571655,low,False,1613792.6,79.338759700011,4.339999999999963
hybrid,3,2023-08-25 18:30:00,2023,3.4376223634795346,4.307857142857139,low,False,1545426.9,79.338759700011,1.8059999999999945
hybrid,3,2023-08-29 20:30:00,2023,1.8915087266619497,2.313571428571468,low,False,1532911.9,79.338759700011,1.10600000000004
hybrid,3,2023-08-31 22:30:00,2023,1.025803705409858,0.9228571428571806,low,False,1569692.5,79.338759700011,0.7079999999999927
hybrid,3,2023-09-05 04:00:00,2023,0.8670786652938599,0.5135714285714162,low,False,1568092.3,79.338759700011,1.5159999999999854
hybrid,3,2023-09-07 06:00:00,2023,0.9179629536832999,0.9378571428571182,low,False,1554255.3,79.338759700011,0.6219999999999345
hybrid,3,2023-09-11 08:00:00,2023,1.0892860163553535,1.0564285714285526,low,False,1489533.9,79.338759700011,1.351999999999998
hybrid,3,2023-09-13 10:00:00,2023,1.3731784454715028,1.2050000000000085,low,False,1520692.8,79.338759700011,1.2239999999999782
hybrid,3,2023-09-15 12:00:00,2023,1.4264875058552033,1.5535714285714772,low,False,1533164.3,79.338759700011,0.8480000000000473
hybrid,3,2023-09-19 14:00:00,2023,1.2649104729960376,0.8507142857143241,low,False,1633600.0,79.338759700011,1.2639999999999874
hybrid,3,2023-09-21 16:00:00,2023,3.2246708611797334,2.122142857142827,low,False,1645649.8,79.338759700011,3.6000000000000454
hybrid,3,2023-09-25 18:00:00,2023,2.250163414964264,2.484999999999997,low,False,1530397.5,79.338759700011,1.6440000000000055
hybrid,3,2023-09-27 20:00:00,2023,2.0661716681835967,2.649999999999961,low,False,1505055.0,79.338759700011,1.92199999999998
hybrid,3,2023-09-29 22:00:00,2023,1.594816387753647,2.0235714285714397,low,False,1617327.1,79.338759700011,1.3099999999999
hybrid,3,2023-10-04 01:00:00,2023,1.201873721237524,1.2521428571428714,low,False,1578353.3,79.338759700011,1.088000000000011
hybrid,3,2023-10-06 03:00:00,2023,1.0330181544819823,0.7778571428571662,low,False,1580262.7,79.338759700011,1.2400000000000546
hybrid,3,2023-10-10 05:00:00,2023,1.260127821116749,1.4421428571428774,low,False,1531346.4,79.338759700011,1.1980000000000017
hybrid,3,2023-10-12 07:00:00,2023,1.124783360224713,1.2878571428571408,low,False,1634449.6,79.338759700011,1.0379999999999654
hybrid,3,2023-10-16 09:00:00,2023,2.009576388797948,1.6149999999999929,low,False,1534771.8,79.338759700011,2.7199999999999362
hybrid,3,2023-10-18 11:00:00,2023,2.05101354511566,2.039285714285711,low,False,1498411.1,79.338759700011,1.6040000000000418
hybrid,3,2023-10-20 13:00:00,2023,2.59991009124105,2.406428571428575,low,False,1546177.2,79.338759700011,1.682000000000062
hybrid,3,2023-10-24 15:00:00,2023,4.233708596476091,3.162142857142823,low,False,1596767.9,79.338759700011,3.352000000000044
hybrid,3,2023-10-26 17:00:00,2023,3.99083269623352,3.7778571428571337,low,False,1570911.5,79.338759700011,3.9199999999999364
hybrid,3,2023-10-30 18:00:00,2023,2.889756729831783,3.3057142857143327,low,False,1529276.0,79.338759700011,2.181999999999971
hybrid,3,2023-11-01 20:00:00,2023,2.3007542899884648,2.9407142857143236,low,False,1523237.8,79.338759700011,6.1159999999999854
hybrid,3,2023-11-03 22:00:00,2023,1.425351039053695,1.5535714285714448,low,False,1635174.2,79.338759700011,1.4480000000000017
hybrid,3,2023-11-08 02:00:00,2023,0.910355830190074,0.7592857142857058,low,False,1581692.2,79.338759700011,1.1940000000000055
hybrid,3,2023-11-10 04:00:00,2023,1.2796369939867298,1.1600000000000006,low,False,1577659.0,79.338759700011,1.5700000000000727
hybrid,3,2023-11-14 06:00:00,2023,1.1034316556653088,1.2935714285714215,low,False,1595084.6,79.338759700011,0.9019999999999981
hybrid,3,2023-11-16 08:00:00,2023,1.223892434191067,1.2078571428571325,low,False,2377557.9,79.338759700011,1.6740000000000237
hybrid,3,2023-11-20 10:00:00,2023,1.8775903585922529,1.8028571428571598,low,False,1602471.2,79.338759700011,2.0700000000000274
hybrid,3,2023-11-22 12:00:00,2023,1.8373540002161086,2.2464285714285745,low,False,1548930.5,79.338759700011,1.4580000000000837
hybrid,3,2023-11-24 16:30:00,2023,3.6950439491568505,2.022142857142837,low,False,1569614.7,79.338759700011,2.686000000000013
hybrid,3,2023-11-28 21:45:00,2023,1.742808883507394,2.05499999999995,low,False,1564317.6,79.338759700011,1.0999999999999546
hybrid,3,2023-11-30 23:45:00,2023,1.0776541277362268,1.32000000000005,low,False,1520145.1,79.338759700011,1.682000000000062
hybrid,3,2023-12-05 02:45:00,2023,2.072891710980665,2.5028571428571564,low,False,1558272.1,79.338759700011,2.8300000000000183
hybrid,3,2023-12-07 04:45:00,2023,1.6383392929143406,1.6850000000000105,low,False,1592821.6,79.338759700011,1.5840000000000145
hybrid,3,2023-12-11 06:45:00,2023,1.4594267792822069,1.894285714285713,low,False,1534404.2,79.338759700011,1.475999999999931
hybrid,3,2023-12-13 08:45:00,2023,1.5209956946234202,1.4699999999999949,low,False,1594012.1,79.338759700011,2.1900000000000546
hybrid,3,2023-12-15 10:45:00,2023,2.115742060826279,1.743571428571402,low,False,1556014.3,79.338759700011,2.6960000000000948
hybrid,3,2023-12-19 12:45:00,2023,1.805386756971316,1.6092857142857124,low,False,1569648.4,79.338759700011,1.4
hybrid,3,2023-12-21 14:45:00,2023,2.8665804759046236,1.7028571428571044,low,False,1587487.5,79.338759700011,5.689999999999964
hybrid,3,2023-12-26 16:45:00,2023,4.564112525254711,2.187857142857086,low,False,1806562.4,79.338759700011,2.2059999999998583
hybrid,3,2023-12-28 18:45:00,2023,2.8742243366778832,3.3164285714285273,low,False,1724276.5,79.338759700011,2.581999999999971
hybrid,4,2024-01-02 01:00:00,2024,1.4671618327232814,1.796428571428578,low,False,1624124.6,85.14480900001945,1.6179999999999382
hybrid,4,2024-01-04 03:00:00,2024,1.3612703152156014,1.2221428571428987,low,False,1663193.2,85.14480900001945,1.8779999999999746
hybrid,4,2024-01-08 05:00:00,2024,1.6543348843854786,1.644285714285713,low,False,1586576.6,85.14480900001945,2.7
hybrid,4,2024-01-10 07:00:00,2024,1.3500621865142441,1.6757142857142884,low,False,1583406.5,85.14480900001945,2.4139999999999873
hybrid,4,2024-01-12 09:00:00,2024,2.1253902873387447,1.4350000000000267,low,False,1620881.8,85.14480900001945,2.788000000000056
hybrid,4,2024-01-16 13:15:00,2024,2.321653818438123,2.681428571428569,low,False,1647780.6,85.14480900001945,2.933999999999969
hybrid,4,2024-01-18 15:15:00,2024,4.202911394995153,2.182142857142838,low,False,1505021.9,85.14480900001945,3.951999999999998
hybrid,4,2024-01-22 17:15:00,2024,3.7287983856548297,3.537142857142872,low,False,1525647.5,85.14480900001945,2.4700000000000726
hybrid,4,2024-01-24 19:15:00,2024,2.95121826340391,4.129285714285694,low,False,1588881.3,85.14480900001945,2.798000000000002
hybrid,4,2024-01-26 21:15:00,2024,1.561673277448295,1.6807142857143162,low,False,1598213.9,85.14480900001945,1.3239999999999328
hybrid,4,2024-01-30 23:15:00,2024,1.1087772023879903,1.3657142857142617,low,False,1574127.2,85.14480900001945,0.838000000000011
hybrid,4,2024-02-02 02:15:00,2024,1.1983377266471897,1.2728571428572195,low,False,1570565.6,85.14480900001945,1.6780000000000654
hybrid,4,2024-02-06 04:15:00,2024,1.3465595767703706,1.2471428571428598,low,False,1475663.3,85.14480900001945,1.3120000000000345
hybrid,4,2024-02-08 06:15:00,2024,1.1326297813065658,1.321428571428539,low,False,1564640.8,85.14480900001945,1.2260000000000217
hybrid,4,2024-02-12 08:15:00,2024,1.1250650648731213,0.8621428571428851,low,False,1598860.0,85.14480900001945,1.3459999999999126
hybrid,4,2024-02-14 10:15:00,2024,2.1796990445486206,1.5557142857142838,low,False,1535149.5,85.14480900001945,2.1039999999999965
hybrid,4,2024-02-16 12:15:00,2024,1.3396132836659342,1.3271428571428845,low,False,1555949.2,85.14480900001945,1.2960000000000036
hybrid,4,2024-02-20 16:45:00,2024,4.053168203296277,2.0649999999999573,low,False,1534190.4,85.14480900001945,2.659999999999991
hybrid,4,2024-02-22 18:45:00,2024,2.5741200069744545,2.9314285714286012,low,False,1637139.9,85.14480900001945,2.1100000000000363
hybrid,4,2024-02-26 20:45:00,2024,1.7055418320107167,1.9635714285714454,low,False,1521758.2,85.14480900001945,1.4800000000000182
hybrid,4,2024-02-28 22:45:00,2024,1.2119649550262386,1.2828571428571618,low,False,1564893.8,85.14480900001945,1.2420000000000073
hybrid,4,2024-03-04 01:45:00,2024,1.775429216581034,1.5828571428572624,low,False,1554688.1,85.14480900001945,1.5719999999999346
hybrid,4,2024-03-06 03:45:00,2024,1.4105517554757898,1.3521428571428455,low,False,1536996.8,85.14480900001945,1.5020000000001346
hybrid,4,2024-03-08 05:45:00,2024,1.4785525982127325,1.7899999999999636,low,False,1579432.8,85.14480900001945,1.5919999999999164
hybrid,4,2024-03-12 06:45:00,2024,1.24285008566606,1.5214285714285845,low,False,1577070.2,85.14480900001945,2.1579999999999018
hybrid,4,2024-03-14 08:45:00,2024,1.5251972146414756,1.328571428571422,low,False,1511661.7,85.14480900001945,1.2139999999998508
hybrid,4,2024-03-18 10:45:00,2024,2.2191985364177196,1.8164285714284947,low,False,1572411.0,85.14480900001945,1.8019999999999528
hybrid,4,2024-03-20 12:45:00,2024,1.490111545609714,1.6364285714285285,low,False,1635497.7,85.14480900001945,1.7359999999998763
hybrid,4,2024-03-22 14:45:00,2024,3.8782651673206665,2.4342857142856764,low,False,1581265.7,85.14480900001945,3.8159999999999856
hybrid,4,2024-03-26 16:45:00,2024,6.4169473551657035,4.617857142857117,low,False,1571246.6,85.14480900001945,4.1039999999999965
hybrid,4,2024-03-28 18:45:00,2024,3.7525090360730586,4.695000000000034,low,False,1540968.9,85.14480900001945,2.6100000000001273
hybrid,4,2024-04-02 21:45:00,2024,2.8585788326581296,3.985714285714331,low,False,1598264.2,85.14480900001945,3.0720000000000254
hybrid,4,2024-04-04 23:45:00,2024,2.8962144273880432,5.384285714285819,low,False,1613853.3,85.14480900001945,1.9339999999999236
hybrid,4,2024-04-09 02:45:00,2024,1.494183963898175,1.602142857142878,low,False,1600857.9,85.14480900001945,3.4159999999999853
hybrid,4,2024-04-11 04:45:00,2024,2.384085288682764,2.3978571428571223,low,False,1543564.6,85.14480900001945,2.7540000000000875
hybrid,4,2024-04-15 06:45:00,2024,3.1116150182868405,5.074285714285614,low,False,2779620.7,85.14480900001945,2.796000000000004
hybrid,4,2024-04-17 08:45:00,2024,2.6739864036117367,2.1278571428571076,low,False,1692882.4,85.14480900001945,3.520000000000073
hybrid,4,2024-04-19 10:45:00,2024,4.659884792237033,5.110000000000127,low,False,1570830.2,85.14480900001945,4.180000000000109
hybrid,4,2024-04-23 12:45:00,2024,4.02019713407841,4.612142857142901,low,False,1422834.5,85.14480900001945,3.7899999999999636
hybrid,4,2024-04-25 14:45:00,2024,3.977590542795329,2.464285714285747,low,False,1626845.1,85.14480900001945,6.947999999999956
hybrid,4,2024-04-29 16:45:00,2024,6.127589236038433,4.152857142857134,low,False,1447589.9,85.14480900001945,4.0080000000000835
hybrid,4,2024-05-01 18:45:00,2024,3.8918271297586293,4.822857142857109,low,False,1446993.0,85.14480900001945,3.3739999999999783
hybrid,4,2024-05-03 20:45:00,2024,3.4095077121257096,4.484999999999998,low,False,1647713.4,85.14480900001945,2.4220000000000255
hybrid,4,2024-05-07 22:45:00,2024,1.8907561214823014,2.3428571428571883,low,False,1499101.5,85.14480900001945,1.481999999999971
hybrid,4,2024-05-10 01:45:00,2024,1.82961255535776,2.3828571428571843,low,False,1591431.7,85.14480900001945,1.2840000000001055
hybrid,4,2024-05-14 03:45:00,2024,1.4301329092212367,1.3564285714284259,low,False,1595369.4,85.14480900001945,3.1159999999998944
hybrid,4,2024-05-16 05:45:00,2024,2.222753909902457,3.2314285714285234,low,False,1465529.4,85.14480900001945,2.147999999999956
hybrid,4,2024-05-20 07:45:00,2024,2.4633552109287167,3.9607142857143054,low,False,1540435.0,85.14480900001945,4.1599999999998545
hybrid,4,2024-05-22 09:45:00,2024,2.4259554937155112,2.9664285714285534,low,False,1620369.7,85.14480900001945,3.3279999999999745
hybrid,4,2024-05-24 11:45:00,2024,2.6314106386813787,2.8485714285714687,low,False,1797238.6,85.14480900001945,2.8040000000000873
hybrid,4,2024-05-28 16:15:00,2024,5.481115134635841,3.217142857142757,low,False,1542112.9,85.14480900001945,5.384000000000105
hybrid,4,2024-05-30 18:15:00,2024,3.652129855419073,4.530714285714274,low,False,1608085.7,85.14480900001945,3.093999999999869
hybrid,4,2024-06-03 20:15:00,2024,3.365992914314959,4.8350000000000035,low,False,1606028.5,85.14480900001945,2.645999999999913
hybrid,4,2024-06-05 22:15:00,2024,1.7733424245309417,2.2585714285714857,low,False,1498508.8,85.14480900001945,1.3660000000000765
hybrid,4,2024-06-10 01:15:00,2024,2.490090227585577,3.692857142857195,low,False,1670876.6,85.14480900001945,2.4039999999999964
hybrid,4,2024-06-12 03:15:00,2024,1.397948767439097,1.3607142857142662,low,False,1947766.1,85.14480900001945,2.0039999999999965
hybrid,4,2024-06-14 05:15:00,2024,1.4954055185824369,1.7114285714285091,low,False,1603198.4,85.14480900001945,2.1799999999999273
hybrid,4,2024-06-18 07:15:00,2024,1.4841016715315711,1.9771428571428455,low,False,1622424.1,85.14480900001945,2.375999999999931
hybrid,4,2024-06-20 11:45:00,2024,2.3943885328509693,2.7607142857143248,low,False,1601529.6,85.14480900001945,2.0339999999999234
hybrid,4,2024-06-24 13:45:00,2024,3.081466464292956,3.008571428571421,low,False,1516007.3,85.14480900001945,2.1260000000000217
hybrid,4,2024-06-26 15:45:00,2024,5.099633086952957,3.6035714285714158,low,False,1588699.0,85.14480900001945,6.5219999999999345
hybrid,4,2024-06-28 17:45:00,2024,4.08255671233294,4.148571428571423,low,False,1590662.5,85.14480900001945,2.9459999999998217
hybrid,5,2024-07-01 01:00:00,2024,1.5441220289766644,1.8085714285714727,low,False,1768373.3,95.60453169996617,1.2820000000000618
hybrid,5,2024-07-03 03:00:00,2024,1.2247314688413582,1.0850000000000688,low,False,1629588.0,95.60453169996617,1.499999999999909
hybrid,5,2024-07-05 07:15:00,2024,1.500027598738625,2.0514285714286222,low,False,1499649.6,95.60453169996617,1.4239999999999782
hybrid,5,2024-07-09 09:15:00,2024,1.9839080704814374,1.8557142857142221,low,False,1505201.7,95.60453169996617,2.34399999999996
hybrid,5,2024-07-11 11:15:00,2024,1.9608227537524088,2.32071428571427,low,False,1580986.9,95.60453169996617,2.2920000000000074
hybrid,5,2024-07-15 13:15:00,2024,2.756111636024273,2.284285714285683,low,False,1502665.9,95.60453169996617,3.094000000000051
hybrid,5,2024-07-17 15:15:00,2024,5.068943957356655,3.472142857142931,low,False,1624753.7,95.60453169996617,5.041999999999826
hybrid,5,2024-07-19 17:15:00,2024,4.70673266382258,4.817857142857195,low,False,1649578.6,95.60453169996617,5.345999999999822
hybrid,5,2024-07-23 19:15:00,2024,2.5375727742714753,3.2707142857143157,low,False,1542951.5,95.60453169996617,2.992000000000098
hybrid,5,2024-07-25 21:15:00,2024,3.18978185069287,4.450714285714314,low,False,1665700.2,95.60453169996617,2.857999999999902
hybrid,5,2024-07-29 23:15:00,2024,1.7567813676987944,2.7164285714285534,low,False,1640268.3,95.60453169996617,1.7099999999999453
hybrid,5,2024-08-01 02:15:00,2024,2.227373075479214,3.456428571428595,low,False,1607762.7,95.60453169996617,1.8260000000000218
hybrid,5,2024-08-05 04:15:00,2024,5.138868547245481,7.363571428571406,low,False,1454322.9,95.60453169996617,6.538000000000011
hybrid,5,2024-08-07 06:15:00,2024,2.569657793028555,4.117857142857149,low,False,1477614.2,95.60453169996617,2.9960000000000035
hybrid,5,2024-08-09 08:15:00,2024,2.2926338556798718,2.3285714285714545,low,False,1462088.0,95.60453169996617,3.0399999999999636
hybrid,5,2024-08-13 10:15:00,2024,2.9698234019449625,2.9035714285713703,low,False,1598597.4,95.60453169996617,2.563999999999942
hybrid,5,2024-08-15 12:15:00,2024,1.9489029323857123,2.2764285714286285,low,False,1573314.1,95.60453169996617,1.8
hybrid,5,2024-08-19 14:15:00,2024,4.686047159570325,3.0028571428572377,low,False,1623953.5,95.60453169996617,3.507999999999993
hybrid,5,2024-08-21 16:15:00,2024,5.4284527592805825,3.0371428571429533,low,False,1531182.2,95.60453169996617,8.578000000000065
hybrid,5,2024-08-23 18:15:00,2024,4.989700279871189,6.492857142857149,low,False,1490947.4,95.60453169996617,5.3
hybrid,5,2024-08-27 20:15:00,2024,2.641645937571762,3.458571428571434,low,False,1490908.1,95.60453169996617,2.7419999999999165
hybrid,5,2024-08-29 22:15:00,2024,2.085556331636602,2.833571428571434,low,False,1493682.6,95.60453169996617,1.4079999999999928
hybrid,5,2024-09-03 03:45:00,2024,1.3407045082830789,1.217142857142822,low,False,1479335.7,95.60453169996617,3.424000000000069
hybrid,5,2024-09-05 05:45:00,2024,1.490399355602884,1.7564285714286143,low,False,1540909.9,95.60453169996617,1.3739999999999781
hybrid,5,2024-09-09 07:45:00,2024,1.344250605389639,1.4957142857143222,low,False,1589817.1,95.60453169996617,3.3719999999998436
hybrid,5,2024-09-11 09:45:00,2024,2.17661305886949,2.028571428571435,low,False,1604527.3,95.60453169996617,3.2580000000000835
hybrid,5,2024-09-13 11:45:00,2024,2.933741616012732,3.2828571428570803,low,False,2113357.9,95.60453169996617,3.3400000000000545
hybrid,5,2024-09-17 13:45:00,2024,4.058918779469602,3.1164285714286115,low,False,1451506.3,95.60453169996617,3.05
hybrid,5,2024-09-19 15:45:00,2024,5.908351861411662,3.747142857142925,low,False,1462497.3,95.60453169996617,6.684000000000014
hybrid,5,2024-09-23 17:45:00,2024,4.449780148084233,4.230000000000018,low,False,1473278.9,95.60453169996617,3.185999999999967
hybrid,5,2024-09-25 19:45:00,2024,3.1730515370376007,4.40928571428578,low,False,1617706.1,95.60453169996617,3.0579999999999927
hybrid,5,2024-09-27 21:45:00,2024,2.886509239245377,4.090714285714349,low,False,1603716.7,95.60453169996617,2.155999999999949
hybrid,5,2024-10-01 23:45:00,2024,2.0608153742556117,3.4428571428571297,low,False,1511596.7,95.60453169996617,1.1919999999999162
hybrid,5,2024-10-04 02:45:00,2024,1.1415172285608464,1.1357142857142273,low,False,1566434.8,95.60453169996617,1.44399999999996
hybrid,5,2024-10-08 04:45:00,2024,2.7987801791699516,2.9714285714285325,low,False,1500538.9,95.60453169996617,5.276000000000022
hybrid,5,2024-10-10 06:45:00,2024,1.6633240716793531,2.405000000000005,low,False,1573972.8,95.60453169996617,1.5359999999999672
hybrid,5,2024-10-14 08:45:00,2024,2.006465244116959,2.2864285714286194,low,False,1569756.5,95.60453169996617,3.8719999999999346
hybrid,5,2024-10-16 10:45:00,2024,2.625158602509492,2.9600000000000364,low,False,1506691.9,95.60453169996617,2.3179999999999383
hybrid,5,2024-10-18 12:45:00,2024,2.2958014624088325,2.976428571428609,low,False,1501624.5,95.60453169996617,2.7380000000001017
hybrid,5,2024-10-22 14:45:00,2024,4.129160464423046,2.910000000000082,low,False,1566962.7,95.60453169996617,3.6059999999999492
hybrid,5,2024-10-24 16:45:00,2024,5.629949738344682,3.6228571428571286,low,False,1578028.3,95.60453169996617,5.770000000000164
hybrid,5,2024-10-28 17:45:00,2024,3.57167626195153,3.4414285714285597,low,False,1558840.6,95.60453169996617,2.288000000000011
hybrid,5,2024-10-30 19:45:00,2024,2.7237901791495647,3.6657142857143623,low,False,1455103.3,95.60453169996617,1.5780000000000656
hybrid,5,2024-11-01 21:45:00,2024,2.3156288681159856,3.061428571428548,low,False,1501057.6,95.60453169996617,3.2460000000000035
hybrid,5,2024-11-06 01:45:00,2024,1.4177585951960652,1.704285714285756,low,False,1513027.3,95.60453169996617,4.985999999999967
hybrid,5,2024-11-08 03:45:00,2024,2.218175934170692,2.833571428571401,low,False,1576746.2,95.60453169996617,3.4320000000001527
hybrid,5,2024-11-12 05:45:00,2024,2.089095413137225,2.9442857142856673,low,False,1505796.6,95.60453169996617,2.1919999999999162
hybrid,5,2024-11-14 07:45:00,2024,2.042944860945696,3.057857142857139,low,False,1573716.1,95.60453169996617,3.8460000000000036
hybrid,5,2024-11-18 09:45:00,2024,2.86496770127451,2.9078571428572104,low,False,1501838.1,95.60453169996617,3.4460000000000037
hybrid,5,2024-11-20 11:45:00,2024,2.4492904070667834,3.1242857142856986,low,False,1630002.5,95.60453169996617,2.6919999999999162
hybrid,5,2024-11-22 13:45:00,2024,4.666718757901623,4.800714285714354,low,False,1538014.7,95.60453169996617,4.394000000000051
hybrid,5,2024-11-26 15:45:00,2024,6.78854238481194,4.772142857142788,low,False,1481724.0,95.60453169996617,6.6460000000000035
hybrid,5,2024-11-28 17:45:00,2024,3.218818614872283,2.8307142857142935,low,False,1570887.1,95.60453169996617,2.2
hybrid,5,2024-12-03 01:30:00,2024,1.9472815575168823,2.6049999999999858,low,False,1500623.8,95.60453169996617,1.8960000000000037
hybrid,5,2024-12-05 03:30:00,2024,1.900417009788102,1.772857142857187,low,False,1532198.4,95.60453169996617,2.510000000000036
hybrid,5,2024-12-09 05:30:00,2024,3.108621800938965,5.007142857142786,low,False,1530964.5,95.60453169996617,3.4359999999998765
hybrid,5,2024-12-11 07:30:00,2024,3.0510606844506674,5.31285714285715,low,False,1508771.2,95.60453169996617,6.161999999999898
hybrid,5,2024-12-13 09:30:00,2024,3.092167236151656,2.996428571428591,low,False,1685192.5,95.60453169996617,3.6159999999998944
hybrid,5,2024-12-17 11:30:00,2024,3.1544005965410826,4.157142857142811,low,False,1747401.8,95.60453169996617,2.8220000000000254
hybrid,5,2024-12-19 13:30:00,2024,4.316701373678536,3.749285714285764,low,False,1571298.6,95.60453169996617,3.7139999999997597
hybrid,5,2024-12-23 15:30:00,2024,4.959577925379047,3.113571428571374,low,False,1644388.1,95.60453169996617,2.6340000000001056
hybrid,5,2024-12-26 20:45:00,2024,2.217473924416888,2.7778571428572314,low,False,1594603.7,95.60453169996617,1.7879999999999199
hybrid,5,2024-12-30 22:45:00,2024,1.7456881211270472,2.240000000000074,low,False,1541088.2,95.60453169996617,
